rk,team,div,str,ofs,dfs,sos
1,Virginia,D1,1.055,0.607,-0.448,0.177
2,West Virginia,D1,0.994,0.451,-0.544,0.141
3,Florida St.,D1,0.955,0.461,-0.494,0.200
4,Notre Dame,D1,0.875,0.303,-0.572,0.190
5,North Carolina,D1,0.849,0.379,-0.470,0.174
6,Penn St.,D1,0.847,0.444,-0.404,0.207
7,Rutgers,D1,0.828,0.225,-0.604,0.147
8,Duke,D1,0.806,0.336,-0.470,0.199
9,California,D1,0.756,0.310,-0.446,0.177
10,Stanford,D1,0.739,0.301,-0.438,0.173
11,BYU,D1,0.734,0.246,-0.488,0.112
12,Southern California,D1,0.718,0.316,-0.402,0.183
13,Florida,D1,0.711,0.470,-0.241,0.164
14,Oklahoma,D1,0.652,0.249,-0.403,0.154
15,FGCU,D1,0.619,0.270,-0.349,0.028
16,South Fla.,D1,0.613,0.218,-0.395,0.101
17,Texas A&M,D1,0.605,0.346,-0.259,0.145
18,William & Mary,D1,0.600,0.289,-0.310,0.094
19,Virginia Tech,D1,0.586,0.398,-0.187,0.157
20,South Carolina,D1,0.583,0.346,-0.237,0.139
21,Texas Tech,D1,0.572,0.193,-0.379,0.184
22,North Texas,D1,0.564,0.103,-0.461,0.006
23,Clemson,D1,0.562,0.278,-0.284,0.193
24,Santa Clara,D1,0.552,0.190,-0.362,0.161
25,Washington St.,D1,0.551,0.300,-0.251,0.139
26,Arizona St.,D1,0.547,0.335,-0.212,0.146
27,Minnesota,D1,0.543,0.269,-0.274,0.128
28,Oklahoma St.,D1,0.542,0.305,-0.237,0.166
29,Michigan,D1,0.523,0.274,-0.250,0.154
30,UNCW,D1,0.512,0.353,-0.160,0.101
31,UConn,D1,0.507,0.275,-0.232,0.089
32,LSU,D1,0.493,0.304,-0.188,0.135
33,South Ala.,D1,0.488,0.315,-0.173,0.015
34,Auburn,D1,0.483,0.225,-0.258,0.141
35,Cal St. Fullerton,D1,0.482,0.321,-0.161,0.100
36,San Diego St.,D1,0.479,0.255,-0.224,0.045
37,Long Beach St.,D1,0.477,0.078,-0.399,0.122
38,St. John's (NY),D1,0.472,0.150,-0.323,0.029
39,Northwestern,D1,0.471,0.077,-0.394,0.121
40,DePaul,D1,0.467,0.215,-0.251,0.034
41,Boston College,D1,0.464,0.345,-0.119,0.165
42,Hofstra,D1,0.460,0.297,-0.163,0.093
43,Ole Miss,D1,0.443,0.268,-0.174,0.131
44,Washington,D1,0.441,0.207,-0.234,0.152
45,Loyola Marymount,D1,0.436,0.231,-0.205,0.115
46,Arizona,D1,0.436,0.304,-0.132,0.144
47,Baylor,D1,0.435,0.183,-0.252,0.066
48,Ohio St.,D1,0.414,0.225,-0.189,0.167
49,Kentucky,D1,0.412,0.232,-0.181,0.129
50,Princeton,D1,0.410,0.313,-0.097,0.044
51,Cincinnati,D1,0.410,0.168,-0.242,0.096
52,TCU,D1,0.401,0.227,-0.174,0.129
53,UCF,D1,0.397,0.275,-0.122,0.149
54,Samford,D1,0.393,0.190,-0.203,-0.004
55,Dartmouth,D1,0.391,0.189,-0.202,-0.004
56,Georgetown,D1,0.390,0.295,-0.095,0.084
57,Missouri,D1,0.385,0.129,-0.256,0.139
58,UC Riverside,D1,0.384,0.119,-0.265,0.082
59,Temple,D1,0.382,0.239,-0.142,0.046
60,San Francisco,D1,0.381,0.131,-0.250,0.075
61,Wisconsin,D1,0.372,0.134,-0.237,0.121
62,Tennessee,D1,0.369,0.159,-0.210,0.101
63,Illinois,D1,0.366,0.249,-0.117,0.139
64,Ball St.,D1,0.355,0.106,-0.249,-0.023
65,Boston U.,D1,0.350,0.175,-0.175,0.023
66,Western Mich.,D1,0.350,0.132,-0.218,-0.005
67,Purdue,D1,0.334,0.229,-0.105,0.132
68,Grand Valley St.,D2,0.328,0.191,-0.137,-0.257
69,Michigan St.,D1,0.328,0.069,-0.259,0.145
70,Texas,D1,0.323,0.088,-0.235,0.153
71,Troy,D1,0.323,0.073,-0.250,-0.032
72,Cal Poly,D1,0.319,0.172,-0.147,0.131
73,Seattle,D1,0.311,0.075,-0.236,-0.033
74,Kansas,D1,0.311,0.114,-0.196,0.159
75,Wake Forest,D1,0.309,0.070,-0.239,0.182
76,Nebraska,D1,0.305,0.232,-0.073,0.184
77,Maryland,D1,0.298,0.010,-0.288,0.151
78,Marshall,D1,0.292,0.034,-0.258,0.005
79,UC Santa Barbara,D1,0.288,0.177,-0.111,0.052
80,High Point,D1,0.284,0.021,-0.263,-0.062
81,Tulsa,D1,0.280,0.064,-0.217,0.017
82,Vanderbilt,D1,0.277,0.071,-0.206,0.143
83,Syracuse,D1,0.276,0.093,-0.183,0.147
84,Dayton,D1,0.272,0.301,0.029,0.070
85,James Madison,D1,0.268,0.109,-0.159,0.108
86,Arkansas,D1,0.266,0.165,-0.101,0.137
87,UCLA,D1,0.266,0.207,-0.059,0.196
88,Harvard,D1,0.265,0.041,-0.223,0.094
89,Louisville,D1,0.247,-0.013,-0.260,0.141
90,Lipscomb,D1,0.246,0.051,-0.194,-0.031
91,UC Davis,D1,0.246,-0.014,-0.260,0.047
92,Fla. Atlantic,D1,0.241,0.073,-0.168,0.010
93,Idaho,D1,0.241,0.135,-0.106,-0.048
94,Marquette,D1,0.240,0.129,-0.111,0.088
95,Miami (FL),D1,0.238,0.208,-0.030,0.174
96,George Washington,D1,0.232,0.027,-0.206,0.033
97,CSUN,D1,0.230,0.155,-0.076,0.057
98,Messiah,D3,0.227,0.038,-0.189,-0.351
99,Pepperdine,D1,0.226,-0.075,-0.301,0.121
100,Northeastern,D1,0.225,0.124,-0.101,0.080
101,Butler,D1,0.217,0.094,-0.123,0.015
102,Saint Joseph's,D1,0.209,0.152,-0.056,-0.005
103,San Diego,D1,0.203,0.121,-0.082,0.133
104,Buffalo,D1,0.198,0.001,-0.196,0.000
105,Portland,D1,0.197,0.085,-0.112,0.118
106,Fordham,D1,0.196,0.010,-0.186,-0.011
107,Oregon St.,D1,0.194,0.001,-0.192,0.163
108,Kent St.,D1,0.181,0.158,-0.023,-0.023
109,Providence,D1,0.181,0.011,-0.170,0.051
110,Penn,D1,0.181,-0.044,-0.225,0.002
111,Cornell,D1,0.180,-0.138,-0.318,-0.029
112,Miami (OH),D1,0.180,-0.098,-0.278,0.012
113,Utah,D1,0.178,0.027,-0.151,0.161
114,Colorado,D1,0.166,0.094,-0.072,0.116
115,Pittsburgh,D1,0.164,0.104,-0.060,0.093
116,New Mexico,D1,0.161,0.040,-0.121,0.029
117,San Jose St.,D1,0.158,0.039,-0.120,0.038
118,Rice,D1,0.156,0.147,-0.009,0.032
119,Bucknell,D1,0.151,0.000,-0.150,-0.025
120,Northern Ky.,D1,0.148,0.026,-0.122,-0.102
121,Louisiana Tech,D1,0.147,-0.013,-0.160,-0.073
122,Hartford,D1,0.142,-0.054,-0.196,-0.105
123,Furman,D1,0.142,-0.006,-0.148,-0.059
124,VCU,D1,0.136,0.135,0.000,0.045
125,La Salle,D1,0.135,0.068,-0.067,0.058
126,Milwaukee,D1,0.132,-0.001,-0.134,-0.071
127,Wright St.,D1,0.131,-0.003,-0.134,-0.025
128,Georgia,D1,0.130,0.075,-0.054,0.173
129,Duquesne,D1,0.130,0.095,-0.035,0.057
130,Monmouth,D1,0.130,0.115,-0.015,-0.105
131,Southeastern La.,D1,0.124,0.053,-0.071,-0.123
132,Drexel,D1,0.124,0.074,-0.051,0.067
133,Coastal Caro.,D1,0.123,0.111,-0.012,-0.036
134,Saint Louis,D1,0.120,0.062,-0.058,0.004
135,Elon,D1,0.119,-0.028,-0.147,-0.009
136,Delaware,D1,0.119,0.100,-0.018,0.100
137,William Smith,D3,0.114,-0.031,-0.145,-0.318
138,Mercer,D1,0.107,-0.043,-0.150,-0.023
139,St. Mary's (CA),D1,0.107,-0.049,-0.156,0.074
140,George Mason,D1,0.100,0.039,-0.061,0.036
141,Utah Valley,D1,0.099,0.114,0.015,-0.063
142,East Carolina,D1,0.096,-0.019,-0.115,0.104
143,Mississippi St.,D1,0.095,-0.004,-0.099,0.129
144,Appalachian St.,D1,0.091,0.041,-0.050,0.047
145,Liberty,D1,0.087,-0.032,-0.119,0.021
146,UMKC,D1,0.085,-0.015,-0.099,-0.143
147,Wyoming,D1,0.075,-0.065,-0.141,-0.042
148,Middle Tenn.,D1,0.074,-0.087,-0.162,0.031
149,Manhattan,D1,0.073,-0.029,-0.102,-0.100
150,SMU,D1,0.073,0.128,0.054,0.084
151,Memphis,D1,0.070,0.014,-0.056,0.091
152,Albany (NY),D1,0.068,0.060,-0.007,-0.056
153,UALR,D1,0.065,-0.031,-0.096,-0.011
154,Murray St.,D1,0.062,0.059,-0.003,-0.053
155,Central Mo.,D2,0.061,0.021,-0.040,-0.270
156,Oregon,D1,0.050,-0.104,-0.154,0.125
157,Central Conn. St.,D1,0.040,-0.116,-0.156,-0.084
158,Campbell,D1,0.038,-0.009,-0.046,-0.037
159,UTEP,D1,0.038,0.057,0.019,-0.036
160,Fairleigh Dickinson,D1,0.036,0.140,0.104,-0.057
161,Utah St.,D1,0.035,0.031,-0.004,-0.004
162,Oakland,D1,0.032,-0.027,-0.059,-0.011
163,Xavier,D1,0.032,0.004,-0.028,0.010
164,Western Caro.,D1,0.032,-0.029,-0.061,-0.064
165,Belmont Abbey,D2,0.017,-0.087,-0.104,-0.338
166,Adelphi,D2,0.016,-0.016,-0.032,-0.186
167,Massachusetts,D1,0.008,-0.003,-0.011,0.029
168,Iowa St.,D1,0.008,0.001,-0.007,0.102
169,Columbus St.,D2,0.006,0.070,0.064,-0.263
170,Boise St.,D1,0.004,0.000,-0.004,0.034
171,UNCG,D1,0.002,0.026,0.025,0.009
172,Rider,D1,-0.003,-0.058,-0.055,-0.104
173,Swarthmore,D3,-0.004,-0.070,-0.066,-0.403
174,Texas St.,D1,-0.009,0.096,0.105,-0.055
175,Bridgeport,D2,-0.016,-0.110,-0.094,-0.297
176,Central Mich.,D1,-0.017,-0.031,-0.014,0.015
177,South Dakota St.,D1,-0.017,-0.067,-0.050,-0.065
178,Lehigh,D1,-0.020,-0.022,-0.001,-0.024
179,Charlotte,D1,-0.021,0.137,0.158,0.015
180,Old Dominion,D1,-0.022,-0.043,-0.022,0.068
181,Northern Ariz.,D1,-0.023,0.067,0.091,-0.049
182,Minn. St. Mankato,D2,-0.025,0.045,0.069,-0.300
183,Eastern Wash.,D1,-0.026,0.037,0.063,-0.062
184,Iowa,D1,-0.027,0.015,0.042,0.083
185,Towson,D1,-0.028,-0.042,-0.014,0.023
186,FIU,D1,-0.031,-0.020,0.012,0.061
187,Gonzaga,D1,-0.033,0.035,0.069,0.111
188,North Georgia,D2,-0.035,-0.026,0.009,-0.243
189,Valparaiso,D1,-0.037,0.060,0.097,-0.013
190,Alabama,D1,-0.037,-0.085,-0.047,0.096
191,Col. of Charleston,D1,-0.038,-0.101,-0.064,0.010
192,UNLV,D1,-0.041,0.030,0.070,0.017
193,Western Wash.,D2,-0.045,-0.060,-0.016,-0.269
194,Indiana,D1,-0.045,-0.106,-0.060,0.177
195,Stephen F. Austin,D1,-0.047,-0.099,-0.051,-0.029
196,Navy,D1,-0.051,0.024,0.075,-0.063
197,Ga. Southern,D1,-0.053,0.078,0.131,-0.017
198,Siena,D1,-0.053,-0.030,0.023,-0.093
199,Abilene Christian,D1,-0.057,0.076,0.133,-0.020
200,Columbia,D1,-0.058,-0.121,-0.063,0.026
201,West Chester,D2,-0.059,-0.134,-0.075,-0.262
202,Illinois St.,D1,-0.059,0.050,0.109,0.032
203,Colgate,D1,-0.059,-0.057,0.002,0.038
204,Georgia St.,D1,-0.063,0.003,0.066,-0.049
205,Creighton,D1,-0.065,0.097,0.162,-0.005
206,New Hampshire,D1,-0.065,-0.030,0.035,-0.035
207,Longwood,D1,-0.066,-0.085,-0.019,-0.036
208,Houston,D1,-0.067,-0.031,0.036,0.051
209,West Florida,D2,-0.072,-0.032,0.040,-0.255
210,North Dakota St.,D1,-0.072,-0.008,0.064,-0.073
211,Northern Colo.,D1,-0.072,-0.124,-0.052,-0.041
212,Sam Houston St.,D1,-0.073,-0.169,-0.096,-0.069
213,Weber St.,D1,-0.075,0.019,0.094,-0.006
214,Davidson,D1,-0.076,-0.011,0.065,0.008
215,Angelo St.,D2,-0.077,-0.093,-0.016,-0.266
216,Western Ky.,D1,-0.079,-0.085,-0.005,0.026
217,Barry,D2,-0.080,-0.062,0.018,-0.196
218,Brown,D1,-0.093,-0.057,0.035,0.035
219,West Va. Wesleyan,D2,-0.094,-0.357,-0.263,-0.331
220,Austin Peay,D1,-0.095,0.092,0.187,-0.093
221,Jacksonville,D1,-0.098,-0.085,0.013,0.006
222,Quincy,D2,-0.098,-0.042,0.057,-0.218
223,Azusa Pacific,D2,-0.099,-0.160,-0.061,-0.337
224,Drake,D1,-0.102,0.070,0.172,-0.038
225,Richmond,D1,-0.103,-0.014,0.089,0.046
226,UC Irvine,D1,-0.106,-0.157,-0.050,0.083
227,Loyola Chicago,D1,-0.106,-0.114,-0.007,-0.034
228,Oral Roberts,D1,-0.111,0.047,0.158,-0.064
229,Toledo,D1,-0.111,-0.013,0.098,0.048
230,Sonoma St.,D2,-0.114,-0.205,-0.091,-0.233
231,Armstrong,D2,-0.114,-0.052,0.062,-0.208
232,Colorado Col.,D1,-0.116,-0.079,0.038,0.030
233,Trinity (TX),D3,-0.120,-0.114,0.007,-0.504
234,East Tenn. St.,D1,-0.120,0.088,0.207,-0.071
235,North Carolina St.,D1,-0.122,-0.070,0.052,0.148
236,Saint Rose,D2,-0.123,-0.051,0.071,-0.235
237,Truman,D2,-0.126,-0.174,-0.048,-0.210
238,North Ala.,D2,-0.127,-0.019,0.108,-0.234
239,Thomas More,D3,-0.130,-0.224,-0.094,-0.489
240,Maine,D1,-0.133,-0.123,0.010,-0.046
241,Southeast Mo. St.,D1,-0.133,-0.098,0.036,-0.099
242,Southern Utah,D1,-0.136,0.030,0.167,-0.027
243,Lenoir-Rhyne,D2,-0.136,-0.016,0.120,-0.267
244,Yale,D1,-0.136,0.038,0.174,0.038
245,Lafayette,D1,-0.138,-0.137,0.002,-0.069
246,Montana,D1,-0.141,-0.096,0.045,0.001
247,Central Ark.,D1,-0.158,-0.058,0.100,-0.074
248,Slippery Rock,D2,-0.159,-0.082,0.077,-0.254
249,Gardner-Webb,D1,-0.162,-0.116,0.046,-0.065
250,Sacramento St.,D1,-0.167,-0.027,0.140,-0.054
251,Mo.-St. Louis,D2,-0.176,-0.016,0.160,-0.245
252,UMBC,D1,-0.177,-0.128,0.048,-0.049
253,La.-Lafayette,D1,-0.177,-0.076,0.102,-0.045
254,Washington-St. Louis,D3,-0.177,-0.188,-0.011,-0.308
255,UNI,D1,-0.184,-0.183,0.001,-0.107
256,Nevada,D1,-0.188,-0.155,0.033,-0.011
257,Detroit,D1,-0.189,-0.110,0.080,-0.037
258,Cleveland St.,D1,-0.193,-0.138,0.056,-0.081
259,Evansville,D1,-0.194,-0.196,-0.002,0.005
260,Northwestern St.,D1,-0.195,-0.125,0.069,-0.103
261,Stony Brook,D1,-0.199,-0.147,0.052,-0.046
262,Missouri St.,D1,-0.200,-0.095,0.105,-0.066
263,Kennesaw St.,D1,-0.202,0.007,0.208,-0.087
264,Northeastern St.,D2,-0.203,-0.052,0.151,-0.295
265,Bellarmine,D2,-0.203,-0.239,-0.036,-0.243
266,Gannon,D2,-0.204,-0.056,0.148,-0.244
267,Houston Baptist,D1,-0.206,-0.105,0.102,-0.096
268,Tennessee Tech,D1,-0.206,-0.240,-0.035,-0.072
269,Wofford,D1,-0.206,-0.094,0.112,-0.091
270,Indiana St.,D1,-0.210,-0.028,0.183,-0.085
271,Niagara,D1,-0.213,-0.133,0.080,-0.087
272,TCNJ,D3,-0.214,-0.170,0.043,-0.369
273,Carson-Newman,D2,-0.215,-0.068,0.147,-0.280
274,Loyola Maryland,D1,-0.216,-0.099,0.116,-0.006
275,CSU Bakersfield,D1,-0.218,-0.020,0.198,-0.068
276,SIUE,D1,-0.219,-0.379,-0.160,-0.093
277,Vermont,D1,-0.223,-0.080,0.143,-0.053
278,Ill. Wesleyan,D3,-0.223,-0.173,0.050,-0.362
279,Bowling Green,D1,-0.223,-0.079,0.144,-0.085
280,Carnegie Mellon,D3,-0.226,-0.173,0.053,-0.311
281,Grand Canyon,D1,-0.227,-0.092,0.136,-0.059
282,Stetson,D1,-0.235,0.022,0.257,-0.060
283,St. Bonaventure,D1,-0.238,-0.006,0.232,-0.024
284,Tex. A&M-Commerce,D2,-0.240,-0.144,0.096,-0.224
285,IUPUI,D1,-0.241,-0.049,0.192,-0.096
286,Arkansas St.,D1,-0.243,-0.080,0.163,-0.019
287,North Florida,D1,-0.243,-0.208,0.035,-0.033
288,American Int'l,D2,-0.250,-0.233,0.017,-0.200
289,Dallas Baptist,D2,-0.250,-0.175,0.075,-0.278
290,McNeese St.,D1,-0.251,-0.146,0.105,-0.090
291,Fresno St.,D1,-0.258,-0.046,0.212,0.054
292,St. Edward's,D2,-0.259,-0.215,0.044,-0.288
293,Akron,D1,-0.262,-0.087,0.174,-0.010
294,Rhode Island,D1,-0.262,-0.072,0.191,-0.018
295,UC San Diego,D2,-0.263,-0.067,0.197,-0.218
296,Air Force,D1,-0.264,-0.108,0.156,-0.021
297,Roger Williams,D3,-0.265,-0.242,0.023,-0.420
298,LIU Post,D2,-0.269,-0.087,0.182,-0.297
299,Anderson (SC),D2,-0.271,-0.082,0.189,-0.317
300,Augustana (SD),D2,-0.271,-0.210,0.061,-0.296
301,Wingate,D2,-0.272,-0.271,0.001,-0.267
302,Army West Point,D1,-0.273,-0.169,0.104,-0.003
303,Morehead St.,D1,-0.273,-0.050,0.223,-0.083
304,Lee,D2,-0.275,-0.132,0.144,-0.220
305,Jacksonville St.,D1,-0.276,-0.128,0.148,-0.082
306,Colorado Mines,D2,-0.277,-0.170,0.107,-0.255
307,Ohio,D1,-0.279,-0.119,0.160,0.010
308,Mississippi Col.,D2,-0.283,-0.198,0.085,-0.286
309,Pacific,D1,-0.289,-0.222,0.067,0.106
310,Williams,D3,-0.292,-0.207,0.085,-0.310
311,Eastern Mich.,D1,-0.295,-0.108,0.187,0.002
312,Holy Cross,D1,-0.300,-0.183,0.117,-0.087
313,La.-Monroe,D1,-0.302,-0.216,0.087,-0.086
314,Southern Miss.,D1,-0.304,-0.203,0.101,-0.049
315,North Dakota,D1,-0.307,-0.164,0.143,-0.062
316,Florida Tech,D2,-0.307,-0.219,0.088,-0.219
317,Puget Sound,D3,-0.311,-0.388,-0.078,-0.410
318,Quinnipiac,D1,-0.313,-0.056,0.257,-0.109
319,Northern Ill.,D1,-0.313,-0.060,0.253,-0.011
320,UT Martin,D1,-0.315,-0.030,0.285,-0.056
321,Montclair St.,D3,-0.315,-0.225,0.090,-0.382
322,Lynchburg,D3,-0.316,-0.247,0.069,-0.481
323,Fairfield,D1,-0.318,-0.040,0.278,-0.109
324,Stevens,D3,-0.318,-0.005,0.313,-0.355
325,Marist,D1,-0.320,-0.159,0.161,-0.072
326,Charleston So.,D1,-0.321,-0.194,0.127,-0.088
327,Hawaii,D1,-0.323,-0.064,0.259,0.051
328,McDaniel,D3,-0.323,-0.178,0.146,-0.407
329,Johns Hopkins,D3,-0.326,-0.067,0.259,-0.288
330,Amherst,D3,-0.326,-0.184,0.141,-0.303
331,Colorado St.,D1,-0.330,-0.209,0.120,-0.015
332,Drury,D2,-0.333,-0.188,0.145,-0.249
333,Minot St.,D2,-0.333,-0.211,0.122,-0.288
334,Robert Morris,D1,-0.334,-0.050,0.285,-0.126
335,Kutztown,D2,-0.334,-0.139,0.195,-0.242
336,NYU,D3,-0.339,-0.323,0.015,-0.353
337,Radford,D1,-0.339,-0.120,0.218,-0.112
338,Merrimack,D2,-0.340,-0.106,0.233,-0.221
339,Howard,D1,-0.341,-0.151,0.189,-0.289
340,Lamar,D1,-0.342,-0.006,0.336,-0.104
341,UAB,D1,-0.344,-0.080,0.264,0.039
342,Southern N.H.,D2,-0.347,-0.308,0.039,-0.212
343,Edinboro,D2,-0.349,-0.132,0.217,-0.226
344,South Dakota,D1,-0.349,-0.098,0.251,-0.116
345,Cedarville,D2,-0.352,-0.227,0.125,-0.363
346,Saint Francis (PA),D1,-0.353,-0.088,0.264,-0.043
347,UNC Asheville,D1,-0.354,-0.106,0.247,-0.153
348,Seton Hall,D1,-0.358,-0.254,0.104,0.083
349,Tampa,D2,-0.360,-0.185,0.175,-0.201
350,Portland St.,D1,-0.361,-0.272,0.089,-0.001
351,West Ala.,D2,-0.365,-0.275,0.090,-0.257
352,Point Loma,D2,-0.366,-0.332,0.034,-0.293
