rk,team,div,str,ofs,dfs,sos
353,UTSA,D1,-0.367,-0.083,0.284,0.073
354,Brandeis,D3,-0.369,-0.293,0.076,-0.318
355,Davis & Elkins,D2,-0.372,-0.165,0.206,-0.423
356,Limestone,D2,-0.373,-0.226,0.147,-0.365
357,UMass Lowell,D1,-0.378,-0.054,0.324,-0.073
358,Villanova,D1,-0.382,-0.252,0.130,0.087
359,Rollins,D2,-0.384,-0.184,0.200,-0.179
360,Idaho St.,D1,-0.386,-0.003,0.383,-0.012
361,Georgian Court,D2,-0.393,-0.213,0.180,-0.445
362,East Stroudsburg,D2,-0.394,-0.192,0.202,-0.222
363,Cal St. Stanislaus,D2,-0.394,-0.193,0.201,-0.259
364,Ferris St.,D2,-0.394,-0.193,0.200,-0.254
365,Mississippi Val.,D1,-0.395,-0.015,0.379,-0.317
366,Roberts Wesleyan,D2,-0.399,-0.092,0.307,-0.239
367,Queens (NC),D2,-0.400,-0.309,0.092,-0.241
368,Assumption,D2,-0.401,-0.067,0.334,-0.213
369,Delaware St.,D1,-0.405,-0.310,0.095,-0.207
370,California Baptist,D2,-0.405,-0.294,0.111,-0.295
371,Gettysburg,D3,-0.409,-0.465,-0.056,-0.334
372,Ill.-Chicago,D1,-0.410,-0.230,0.180,-0.042
373,Texas-Tyler,D3,-0.410,-0.236,0.174,-0.573
374,Harding,D2,-0.415,-0.064,0.351,-0.352
375,Fort Lewis,D2,-0.416,-0.345,0.071,-0.246
376,St. Lawrence,D3,-0.422,-0.176,0.247,-0.345
377,Green Bay,D1,-0.426,-0.119,0.307,-0.085
378,Denison,D3,-0.430,-0.227,0.203,-0.395
379,Eastern Ky.,D1,-0.432,-0.175,0.257,-0.064
380,Hardin-Simmons,D3,-0.433,-0.134,0.299,-0.569
381,Metro St.,D2,-0.433,-0.207,0.227,-0.254
382,American,D1,-0.434,-0.216,0.218,-0.060
383,Seattle Pacific,D2,-0.435,-0.270,0.165,-0.266
384,Wis.-Whitewater,D3,-0.436,-0.150,0.286,-0.402
385,Notre Dame (OH),D2,-0.436,-0.236,0.200,-0.309
386,Centre,D3,-0.437,-0.180,0.257,-0.436
387,Belmont,D1,-0.442,-0.308,0.133,-0.051
388,California (PA),D2,-0.443,-0.375,0.068,-0.233
389,Winthrop,D1,-0.445,-0.310,0.135,-0.094
390,Chicago,D3,-0.449,-0.178,0.271,-0.283
391,Chattanooga,D1,-0.450,-0.235,0.215,-0.091
392,Pace,D2,-0.450,-0.332,0.118,-0.242
393,Fort Hays St.,D2,-0.450,-0.312,0.138,-0.249
394,Emporia St.,D2,-0.451,-0.172,0.280,-0.264
395,Rowan,D3,-0.455,-0.334,0.121,-0.384
396,A&M-Corpus Christi,D1,-0.456,-0.232,0.224,-0.074
397,Augustana (IL),D3,-0.456,-0.249,0.208,-0.421
398,Piedmont,D3,-0.456,-0.407,0.050,-0.516
399,Presbyterian,D1,-0.457,-0.188,0.269,-0.139
400,Emory,D3,-0.457,-0.322,0.135,-0.257
401,Nicholls St.,D1,-0.462,-0.112,0.350,-0.145
402,Nova Southeastern,D2,-0.463,-0.180,0.282,-0.204
403,Clayton St.,D2,-0.463,-0.180,0.283,-0.249
404,Chico St.,D2,-0.463,-0.160,0.303,-0.259
405,Calvin,D3,-0.470,-0.273,0.197,-0.412
406,Ithaca,D3,-0.471,-0.283,0.187,-0.347
407,Southern Conn. St.,D2,-0.473,-0.245,0.228,-0.174
408,USC Upstate,D1,-0.474,-0.325,0.149,-0.094
409,Central Okla.,D2,-0.474,-0.202,0.272,-0.255
410,Ohio Dominican,D2,-0.477,-0.193,0.284,-0.222
411,Denver,D1,-0.477,-0.314,0.163,-0.070
412,Charleston (WV),D2,-0.482,-0.375,0.107,-0.303
413,Pacific Lutheran,D3,-0.484,-0.306,0.177,-0.419
414,UNC Pembroke,D2,-0.485,-0.157,0.328,-0.239
415,Flagler,D2,-0.487,-0.237,0.249,-0.254
416,Scranton,D3,-0.490,-0.321,0.168,-0.387
417,Sacred Heart,D1,-0.491,-0.164,0.327,-0.104
418,Middlebury,D3,-0.491,-0.196,0.295,-0.290
419,Christian Bros.,D2,-0.491,-0.196,0.295,-0.254
420,Binghamton,D1,-0.496,-0.285,0.211,-0.032
421,Georgia College,D2,-0.497,-0.280,0.217,-0.235
422,Bemidji St.,D2,-0.497,-0.230,0.267,-0.319
423,Mercy,D2,-0.497,-0.259,0.238,-0.275
424,Wheaton (IL),D3,-0.498,-0.198,0.300,-0.291
425,Haverford,D3,-0.499,-0.239,0.260,-0.360
426,Franklin Pierce,D2,-0.503,-0.115,0.388,-0.229
427,Bloomsburg,D2,-0.503,-0.285,0.218,-0.260
428,Regis (CO),D2,-0.509,-0.166,0.343,-0.269
429,Wagner,D1,-0.511,-0.254,0.257,-0.129
430,Saint Leo,D2,-0.511,-0.154,0.357,-0.225
431,Maryville (MO),D2,-0.511,-0.260,0.251,-0.259
432,VMI,D1,-0.512,-0.269,0.243,-0.127
433,Midwestern St.,D2,-0.512,-0.285,0.227,-0.238
434,Rochester (NY),D3,-0.514,-0.271,0.243,-0.255
435,Misericordia,D3,-0.514,-0.234,0.280,-0.392
436,Cal Poly Pomona,D2,-0.515,-0.174,0.341,-0.261
437,West Ga.,D2,-0.517,-0.212,0.305,-0.275
438,Babson,D3,-0.520,-0.317,0.203,-0.381
439,Central Wash.,D2,-0.521,-0.194,0.327,-0.235
440,Tusculum,D2,-0.522,-0.139,0.383,-0.233
441,Texas Woman's,D2,-0.522,-0.289,0.233,-0.242
442,Michigan Tech,D2,-0.524,-0.215,0.309,-0.282
443,Mo. Western St.,D2,-0.526,-0.456,0.070,-0.249
444,Winona St.,D2,-0.526,-0.438,0.087,-0.285
445,Wartburg,D3,-0.527,-0.246,0.282,-0.397
446,Jackson St.,D1,-0.527,-0.289,0.237,-0.270
447,New Haven,D2,-0.528,-0.251,0.277,-0.206
448,Ashland,D2,-0.530,-0.195,0.335,-0.253
449,Youngstown St.,D1,-0.534,-0.254,0.280,-0.087
450,Nazareth,D3,-0.534,-0.346,0.188,-0.401
451,New Mexico St.,D1,-0.537,-0.195,0.342,-0.101
452,Wentworth,D3,-0.541,-0.325,0.217,-0.464
453,Omaha,D1,-0.543,-0.316,0.227,-0.084
454,Arcadia,D3,-0.543,-0.281,0.261,-0.385
455,Shippensburg,D2,-0.544,-0.317,0.227,-0.270
456,Bowdoin,D3,-0.552,-0.292,0.260,-0.320
457,Rochester Inst.,D3,-0.553,-0.291,0.262,-0.372
458,Iona,D1,-0.555,-0.153,0.402,-0.109
459,LIU Brooklyn,D1,-0.556,-0.218,0.338,-0.092
460,Mercyhurst,D2,-0.556,-0.234,0.321,-0.261
461,McKendree,D2,-0.558,-0.232,0.326,-0.237
462,Hanover,D3,-0.559,-0.392,0.167,-0.478
463,Canisius,D1,-0.562,-0.295,0.267,-0.149
464,San Fran. St.,D2,-0.564,-0.246,0.319,-0.274
465,IPFW,D1,-0.569,-0.281,0.288,-0.075
466,Lewis,D2,-0.571,-0.223,0.348,-0.247
467,WPI,D3,-0.571,-0.277,0.294,-0.418
468,Bentley,D2,-0.574,-0.248,0.325,-0.247
469,SUNY Oneonta,D3,-0.577,-0.309,0.267,-0.393
470,Rockhurst,D2,-0.578,-0.282,0.296,-0.241
471,Southwestern Okla.,D2,-0.580,-0.230,0.350,-0.348
472,Lynn,D2,-0.582,-0.175,0.407,-0.151
473,Western St.,D2,-0.583,-0.396,0.187,-0.281
474,Springfield,D3,-0.584,-0.342,0.242,-0.344
475,Augsburg,D3,-0.593,-0.257,0.335,-0.446
476,Kean,D3,-0.593,-0.239,0.354,-0.395
477,Hamilton,D3,-0.594,-0.230,0.364,-0.357
478,Western Ill.,D1,-0.599,-0.239,0.360,-0.085
479,West Tex. A&M,D2,-0.601,-0.270,0.332,-0.233
480,Sewanee,D3,-0.602,-0.289,0.313,-0.410
481,Wash. & Lee,D3,-0.604,-0.256,0.347,-0.474
482,Colorado Mesa,D2,-0.607,-0.320,0.287,-0.231
483,Ursuline,D2,-0.614,-0.279,0.335,-0.382
484,Saginaw Valley,D2,-0.617,-0.283,0.334,-0.239
485,Eastern Ill.,D1,-0.617,-0.330,0.287,-0.125
486,Hope,D3,-0.617,-0.348,0.269,-0.428
487,Dixie St.,D2,-0.618,-0.213,0.405,-0.338
488,Texas Southern,D1,-0.618,-0.238,0.380,-0.291
489,UC-Colo. Springs,D2,-0.620,-0.294,0.326,-0.281
490,Cal St. L.A.,D2,-0.624,-0.525,0.098,-0.227
491,UIndy,D2,-0.626,-0.425,0.201,-0.244
492,Wis.-Parkside,D2,-0.626,-0.306,0.320,-0.247
493,NJIT,D1,-0.630,-0.279,0.351,-0.085
494,Trevecca Nazarene,D2,-0.635,-0.334,0.301,-0.390
495,Mt. St. Mary's,D1,-0.637,-0.245,0.392,-0.080
496,Simon Fraser,D2,-0.637,-0.285,0.353,-0.279
497,Millersville,D2,-0.638,-0.235,0.403,-0.276
498,Fla. Southern,D2,-0.642,-0.306,0.336,-0.189
499,Walsh,D2,-0.642,-0.384,0.259,-0.281
500,Wis.-Oshkosh,D3,-0.645,-0.334,0.311,-0.422
501,Mount Olive,D2,-0.645,-0.271,0.374,-0.384
502,Newberry,D2,-0.646,-0.291,0.356,-0.253
503,MIT,D3,-0.646,-0.220,0.426,-0.342
504,Alabama St.,D1,-0.649,-0.085,0.564,-0.238
505,Palm Beach Atl.,D2,-0.653,-0.201,0.452,-0.232
506,William Jewell,D2,-0.654,-0.320,0.334,-0.265
507,Colorado St.-Pueblo,D2,-0.654,-0.386,0.267,-0.261
508,Farmingdale St.,D3,-0.658,-0.386,0.272,-0.489
509,Catholic,D3,-0.658,-0.173,0.485,-0.453
510,Ouachita Baptist,D2,-0.659,-0.251,0.409,-0.339
511,Western Ore.,D2,-0.659,-0.333,0.326,-0.287
512,Humboldt St.,D2,-0.661,-0.405,0.256,-0.247
513,Mont. St. Billings,D2,-0.662,-0.417,0.245,-0.288
514,Penn St.-Berks,D3,-0.664,-0.253,0.412,-0.636
515,Southwest Baptist,D2,-0.664,-0.109,0.555,-0.234
516,Trinity (CT),D3,-0.666,-0.284,0.382,-0.337
517,Bryant,D1,-0.667,-0.424,0.243,-0.089
518,Wheaton (MA),D3,-0.672,-0.333,0.339,-0.368
519,Young Harris,D2,-0.673,-0.262,0.411,-0.295
520,Western Conn. St.,D3,-0.673,-0.359,0.314,-0.425
521,Dowling,D2,-0.674,-0.235,0.439,-0.269
522,Lander,D2,-0.676,-0.275,0.400,-0.251
523,Prairie View,D1,-0.680,-0.242,0.438,-0.299
524,St. Mary's (TX),D2,-0.680,-0.267,0.413,-0.329
525,Post,D2,-0.683,-0.380,0.304,-0.412
526,Ursinus,D3,-0.684,-0.309,0.375,-0.335
527,Southwest Minn. St.,D2,-0.689,-0.404,0.285,-0.303
528,Union (NY),D3,-0.690,-0.411,0.279,-0.328
529,Luther,D3,-0.692,-0.334,0.358,-0.418
530,Buffalo St.,D3,-0.694,-0.317,0.378,-0.410
531,Seton Hill,D2,-0.695,-0.194,0.501,-0.255
532,Stonehill,D2,-0.703,-0.450,0.253,-0.233
533,Tex.-Pan American,D1,-0.703,-0.471,0.233,-0.180
534,Fresno Pacific,D2,-0.703,-0.314,0.389,-0.347
535,Chris. Newport,D3,-0.705,-0.359,0.346,-0.416
536,Salisbury,D3,-0.705,-0.414,0.291,-0.444
537,Concordia-St. Paul,D2,-0.706,-0.301,0.405,-0.295
538,SUNY Geneseo,D3,-0.707,-0.411,0.297,-0.421
539,Maryville (TN),D3,-0.709,-0.334,0.375,-0.518
540,Methodist,D3,-0.710,-0.419,0.292,-0.507
541,Wash. & Jeff.,D3,-0.710,-0.298,0.412,-0.566
542,Washburn,D2,-0.711,-0.469,0.242,-0.241
543,St. Anselm,D2,-0.713,-0.350,0.363,-0.201
544,DeSales,D3,-0.714,-0.265,0.449,-0.496
545,Incarnate Word,D1,-0.715,-0.352,0.363,-0.073
546,Kenyon,D3,-0.715,-0.497,0.219,-0.459
547,Pomona-Pitzer,D3,-0.715,-0.234,0.480,-0.372
548,Cal St. Monterey Bay,D2,-0.716,-0.362,0.355,-0.295
549,Le Moyne,D2,-0.718,-0.229,0.488,-0.209
550,Northern St.,D2,-0.727,-0.340,0.387,-0.328
551,Meredith,D3,-0.728,-0.375,0.352,-0.491
552,Valdosta St.,D2,-0.728,-0.436,0.292,-0.222
553,Vassar,D3,-0.731,-0.393,0.338,-0.316
554,Northern Mich.,D2,-0.731,-0.329,0.402,-0.266
555,Loras,D3,-0.733,-0.226,0.507,-0.373
556,Case,D3,-0.735,-0.571,0.164,-0.277
557,Elizabethtown,D3,-0.736,-0.321,0.415,-0.391
558,Ark.-Pine Bluff,D1,-0.740,-0.288,0.453,-0.277
559,Southern Ind.,D2,-0.740,-0.351,0.388,-0.247
560,Berry,D3,-0.742,-0.308,0.435,-0.433
561,Clarion,D2,-0.743,-0.328,0.415,-0.245
562,Carroll (WI),D3,-0.743,-0.405,0.338,-0.546
563,Endicott,D3,-0.744,-0.383,0.361,-0.393
564,Rhodes,D3,-0.746,-0.382,0.364,-0.422
565,Bates,D3,-0.747,-0.447,0.299,-0.352
566,Linfield,D3,-0.749,-0.424,0.325,-0.412
567,Converse,D2,-0.750,-0.286,0.464,-0.377
568,Philadelphia U.,D2,-0.751,-0.675,0.076,-0.386
569,Concordia Wisconsin,D3,-0.751,-0.407,0.345,-0.523
570,Saint Benedict,D3,-0.753,-0.347,0.406,-0.390
571,Lebanon Valley,D3,-0.755,-0.302,0.453,-0.389
572,Gust. Adolphus,D3,-0.755,-0.360,0.395,-0.399
573,DePauw,D3,-0.755,-0.322,0.433,-0.337
574,Roanoke,D3,-0.757,-0.542,0.214,-0.472
575,Upper Iowa,D2,-0.757,-0.361,0.396,-0.309
576,Ky. Wesleyan,D2,-0.759,-0.275,0.484,-0.409
577,Claremont-M-S,D3,-0.762,-0.517,0.245,-0.389
578,Indiana (PA),D2,-0.762,-0.328,0.435,-0.248
579,Shepherd,D2,-0.763,-0.401,0.362,-0.327
580,Macalester,D3,-0.765,-0.522,0.242,-0.430
581,Ohio Northern,D3,-0.777,-0.385,0.392,-0.440
582,Cal St. San B'dino,D2,-0.778,-0.467,0.310,-0.234
583,Stevenson,D3,-0.778,-0.443,0.335,-0.356
584,Stockton,D3,-0.779,-0.585,0.194,-0.479
585,Wesleyan (CT),D3,-0.780,-0.369,0.411,-0.310
586,Union (TN),D2,-0.783,-0.427,0.356,-0.216
587,Wis.-La Crosse,D3,-0.784,-0.514,0.270,-0.390
588,Lake Forest,D3,-0.784,-0.241,0.543,-0.535
589,U New England,D3,-0.785,-0.333,0.452,-0.466
590,Lindenwood (MO),D2,-0.785,-0.330,0.455,-0.226
591,Lincoln Memorial,D2,-0.786,-0.387,0.398,-0.255
592,St. Catherine,D3,-0.787,-0.422,0.364,-0.446
593,N.M. Highlands,D2,-0.790,-0.424,0.365,-0.278
594,St. Cloud St.,D2,-0.790,-0.350,0.440,-0.295
595,South Carolina St.,D1,-0.793,-0.345,0.448,-0.211
596,King (TN),D2,-0.794,-0.186,0.608,-0.365
597,Plattsburgh St.,D3,-0.795,-0.315,0.481,-0.410
598,Pfeiffer,D2,-0.799,-0.183,0.616,-0.339
599,Caldwell,D2,-0.799,-0.427,0.372,-0.392
600,Wellesley,D3,-0.801,-0.484,0.317,-0.419
601,Eastern Conn. St.,D3,-0.803,-0.354,0.449,-0.470
602,Houghton,D3,-0.803,-0.500,0.303,-0.442
603,Queens (NY),D2,-0.806,-0.412,0.394,-0.315
604,Wooster,D3,-0.806,-0.565,0.241,-0.488
605,Worcester St.,D3,-0.806,-0.442,0.364,-0.497
606,Whittier,D3,-0.808,-0.496,0.311,-0.407
607,St. Thomas (MN),D3,-0.810,-0.383,0.427,-0.389
608,Northwood (MI),D2,-0.811,-0.432,0.379,-0.270
609,Northwest Nazarene,D2,-0.814,-0.326,0.488,-0.266
610,Ala.-Huntsville,D2,-0.816,-0.319,0.496,-0.238
611,Hawaii Pacific,D2,-0.816,-0.379,0.436,-0.369
612,Eckerd,D2,-0.819,-0.360,0.458,-0.229
613,Ill.-Springfield,D2,-0.820,-0.520,0.300,-0.228
614,Mary Hardin-Baylor,D3,-0.823,-0.360,0.463,-0.571
615,Holy Family,D2,-0.829,-0.320,0.508,-0.418
616,Tufts,D3,-0.830,-0.530,0.301,-0.290
617,Mary Washington,D3,-0.830,-0.415,0.416,-0.441
618,Baldwin Wallace,D3,-0.830,-0.462,0.368,-0.516
619,Lesley ,D3,-0.832,-0.495,0.337,-0.602
620,Frostburg St.,D3,-0.833,-0.338,0.495,-0.426
621,Lasell,D3,-0.835,-0.403,0.432,-0.530
622,Coe,D3,-0.835,-0.447,0.388,-0.543
623,Neb.-Kearney,D2,-0.836,-0.384,0.452,-0.248
624,Hartwick,D3,-0.837,-0.478,0.359,-0.471
625,Connecticut Col.,D3,-0.837,-0.399,0.438,-0.338
626,Minn. Duluth,D2,-0.837,-0.501,0.336,-0.295
627,Westfield St.,D3,-0.838,-0.465,0.374,-0.448
628,Malone,D2,-0.839,-0.315,0.523,-0.251
629,Keene St.,D3,-0.844,-0.313,0.530,-0.423
630,Concord,D2,-0.845,-0.389,0.456,-0.324
631,Elmhurst,D3,-0.847,-0.369,0.478,-0.423
632,Cal Lutheran,D3,-0.848,-0.385,0.463,-0.355
633,St. Scholastica,D3,-0.849,-0.477,0.372,-0.602
634,Cal St. East Bay,D2,-0.850,-0.465,0.385,-0.244
635,Shorter,D2,-0.853,-0.430,0.422,-0.260
636,Dominican (CA),D2,-0.855,-0.361,0.494,-0.324
637,Occidental,D3,-0.857,-0.318,0.539,-0.396
638,Central (IA),D3,-0.857,-0.432,0.425,-0.467
639,Ramapo,D3,-0.861,-0.332,0.529,-0.443
640,BYU-Hawaii,D2,-0.863,-0.506,0.356,-0.341
641,Minn.-Crookston,D2,-0.868,-0.452,0.416,-0.314
642,Rutgers-Newark,D3,-0.869,-0.315,0.554,-0.405
643,Lake Erie,D2,-0.872,-0.338,0.534,-0.253
644,Wittenberg,D3,-0.873,-0.384,0.489,-0.389
645,Catawba,D2,-0.879,-0.530,0.350,-0.273
646,Grove City,D3,-0.881,-0.526,0.355,-0.501
647,Lubbock Christian,D2,-0.882,-0.294,0.587,-0.371
648,Alma,D3,-0.886,-0.268,0.619,-0.455
649,Francis Marion,D1,-0.889,-0.338,0.551,-0.229
650,Eastern N.M.,D2,-0.890,-0.473,0.416,-0.284
651,Molloy,D2,-0.890,-0.434,0.455,-0.316
652,Adams St.,D2,-0.892,-0.538,0.354,-0.272
653,Cal St. Dom. Hills,D2,-0.893,-0.432,0.461,-0.235
654,Mary,D2,-0.895,-0.346,0.549,-0.296
655,Franklin,D3,-0.897,-0.353,0.545,-0.532
656,Shenandoah,D3,-0.900,-0.507,0.392,-0.497
657,St. Norbert,D3,-0.901,-0.263,0.638,-0.512
658,Mansfield,D2,-0.901,-0.337,0.564,-0.245
659,Schreiner,D3,-0.903,-0.620,0.283,-0.584
660,Findlay,D2,-0.905,-0.399,0.505,-0.270
661,Otterbein,D3,-0.905,-0.395,0.510,-0.511
662,Hendrix,D3,-0.908,-0.417,0.491,-0.481
663,Dickinson,D3,-0.911,-0.409,0.502,-0.345
664,West Liberty,D2,-0.915,-0.588,0.327,-0.309
665,Bridgewater (VA),D3,-0.915,-0.397,0.518,-0.502
666,Salem,D3,-0.917,-0.439,0.478,-0.673
667,Albion,D3,-0.918,-0.450,0.469,-0.447
668,Oswego St.,D3,-0.918,-0.425,0.493,-0.406
669,Lewis & Clark,D3,-0.919,-0.351,0.568,-0.417
670,Dominican (IL),D3,-0.921,-0.419,0.503,-0.550
671,Saint Michael's,D2,-0.921,-0.397,0.524,-0.238
672,Concordia-M'head,D3,-0.924,-0.441,0.483,-0.417
673,Knox,D3,-0.925,-0.480,0.445,-0.640
674,Birmingham-So.,D3,-0.926,-0.484,0.442,-0.436
675,Wis.-River Falls,D3,-0.931,-0.375,0.557,-0.471
676,Olivet,D3,-0.935,-0.486,0.449,-0.457
677,Carleton,D3,-0.935,-0.430,0.505,-0.414
678,St. Mary's (MD),D3,-0.940,-0.417,0.524,-0.442
679,Barton,D2,-0.943,-0.584,0.359,-0.411
680,Webster,D3,-0.946,-0.442,0.504,-0.569
681,Texas-Dallas,D3,-0.946,-0.381,0.565,-0.552
682,Brevard,D2,-0.947,-0.613,0.334,-0.332
683,Felician,D2,-0.948,-0.421,0.527,-0.443
684,Mount Holyoke,D3,-0.949,-0.518,0.431,-0.444
685,Castleton,D3,-0.952,-0.370,0.582,-0.532
686,Mt. St. Mary (NY),D3,-0.952,-0.527,0.425,-0.516
687,MSOE,D3,-0.952,-0.385,0.567,-0.509
688,Kalamazoo,D3,-0.955,-0.493,0.462,-0.401
