rk,team,div,str,ofs,dfs,sos
689,Penn St.-Behrend,D3,-0.959,-0.307,0.652,-0.516
690,Holy Names,D2,-0.960,-0.375,0.584,-0.331
691,Sage Colleges,D3,-0.962,-0.514,0.447,-0.655
692,Capital,D3,-0.963,-0.455,0.509,-0.487
693,Willamette,D3,-0.964,-0.598,0.365,-0.395
694,Covenant,D3,-0.965,-0.600,0.365,-0.541
695,Smith,D3,-0.966,-0.534,0.432,-0.410
696,Aurora,D3,-0.967,-0.353,0.613,-0.489
697,SUNY Potsdam,D3,-0.973,-0.565,0.408,-0.468
698,Dubuque,D3,-0.974,-0.490,0.484,-0.471
699,North Greenville,D2,-0.976,-0.455,0.521,-0.360
700,Daemen,D2,-0.976,-0.499,0.477,-0.338
701,Albright,D3,-0.977,-0.492,0.485,-0.459
702,Alderson Broaddus,D2,-0.981,-0.476,0.505,-0.385
703,Northwest Mo. St.,D2,-0.982,-0.428,0.554,-0.271
704,Urbana,D2,-0.984,-0.485,0.499,-0.316
705,Colby-Sawyer,D3,-0.984,-0.575,0.409,-0.589
706,Mo. Southern St.,D2,-0.984,-0.512,0.472,-0.248
707,Brockport,D3,-0.986,-0.566,0.420,-0.433
708,Citadel,D1,-0.986,-0.442,0.544,-0.074
709,Goldey-Beacom,D2,-0.987,-0.315,0.672,-0.485
710,Tiffin,D2,-0.987,-0.373,0.614,-0.266
711,Rensselaer,D3,-0.990,-0.561,0.429,-0.327
712,Wilmington (DE),D2,-0.991,-0.411,0.580,-0.412
713,Redlands,D3,-0.991,-0.537,0.454,-0.402
714,Newman,D2,-0.992,-0.600,0.392,-0.406
715,St. Joseph's (IN),D2,-0.992,-0.518,0.474,-0.260
716,Wheeling Jesuit,D2,-1.002,-0.505,0.497,-0.331
717,Saint Peter's,D1,-1.005,-0.283,0.722,-0.164
718,Emmanuel (MA),D3,-1.006,-0.625,0.380,-0.512
719,Hawaii Hilo,D2,-1.013,-0.579,0.434,-0.353
720,North Central (IL),D3,-1.014,-0.518,0.495,-0.392
721,Bard,D3,-1.019,-0.523,0.496,-0.409
722,Lees-McRae,D2,-1.021,-0.538,0.483,-0.324
723,Hamline,D3,-1.026,-0.522,0.504,-0.387
724,Wis.-Eau Claire,D3,-1.030,-0.623,0.407,-0.390
725,Southern Nazarene,D2,-1.030,-0.659,0.371,-0.355
726,Wilkes,D3,-1.030,-0.602,0.429,-0.433
727,Colo. Christian,D2,-1.036,-0.635,0.401,-0.258
728,Va. Wesleyan,D3,-1.037,-0.527,0.510,-0.412
729,Spring Hill,D2,-1.041,-0.436,0.606,-0.303
730,Emerson,D3,-1.043,-0.486,0.557,-0.532
731,Academy of Art,D2,-1.044,-0.547,0.497,-0.329
732,La Verne,D3,-1.050,-0.523,0.527,-0.403
733,Salve Regina,D3,-1.051,-0.572,0.479,-0.468
734,Bridgewater St.,D3,-1.057,-0.569,0.488,-0.480
735,S.C. Aiken,D2,-1.058,-0.492,0.567,-0.248
736,Wis.-Stout,D3,-1.059,-0.649,0.409,-0.418
737,SUNY Cortland,D3,-1.063,-0.601,0.462,-0.391
738,St. Joseph's (L.I.),D3,-1.065,-0.503,0.561,-0.513
739,Lock Haven,D2,-1.067,-0.486,0.581,-0.226
740,Edgewood,D3,-1.069,-0.553,0.516,-0.587
741,Muhlenberg,D3,-1.071,-0.451,0.620,-0.363
742,Randolph-Macon,D3,-1.074,-0.576,0.498,-0.508
743,Saint Martin's,D2,-1.076,-0.464,0.612,-0.221
744,Missouri S&T,D2,-1.078,-0.595,0.484,-0.240
745,Clarkson,D3,-1.079,-0.451,0.628,-0.451
746,Skidmore,D3,-1.081,-0.657,0.424,-0.335
747,Carthage,D3,-1.086,-0.387,0.698,-0.349
748,Coker,D2,-1.086,-0.419,0.668,-0.294
749,Susquehanna,D3,-1.089,-0.679,0.411,-0.470
750,York (PA),D3,-1.089,-0.568,0.521,-0.415
751,Oberlin,D3,-1.091,-0.490,0.601,-0.539
752,St. Olaf,D3,-1.092,-0.559,0.533,-0.372
753,Texas Lutheran,D3,-1.092,-0.616,0.476,-0.538
754,Wayne St. (NE),D2,-1.095,-0.560,0.535,-0.340
755,Elms,D3,-1.096,-0.605,0.492,-0.643
756,King's (PA),D3,-1.097,-0.584,0.513,-0.503
757,Moravian,D3,-1.104,-0.629,0.475,-0.372
758,Drew,D3,-1.106,-0.519,0.586,-0.431
759,Eastern,D3,-1.111,-0.432,0.679,-0.441
760,Gordon,D3,-1.115,-0.547,0.568,-0.436
761,St. Joseph (CT),D3,-1.116,-0.639,0.478,-0.611
762,East Central,D2,-1.118,-0.517,0.601,-0.346
763,Westminster (MO),D3,-1.119,-0.540,0.579,-0.639
764,Colby,D3,-1.125,-0.493,0.632,-0.385
765,Transylvania,D3,-1.126,-0.556,0.569,-0.474
766,UC Santa Cruz,D3,-1.131,-0.490,0.641,-0.423
767,Greenville,D3,-1.132,-0.543,0.589,-0.619
768,Penn St.-Abington,D3,-1.133,-0.551,0.582,-0.658
769,Pitt.-Bradford,D3,-1.135,-0.525,0.610,-0.548
770,Notre Dame de Namur,D2,-1.135,-0.567,0.568,-0.306
771,N.C. Wesleyan,D3,-1.137,-0.607,0.530,-0.556
772,UMass Dartmouth,D3,-1.138,-0.595,0.543,-0.447
773,Whitworth,D3,-1.138,-0.611,0.527,-0.402
774,Albertus Magnus,D3,-1.141,-0.580,0.561,-0.584
775,Okla. Christian,D2,-1.143,-0.597,0.546,-0.356
776,Westminster (PA),D3,-1.143,-0.612,0.531,-0.559
777,UMass Boston,D3,-1.145,-0.659,0.486,-0.410
778,Goucher,D3,-1.147,-0.609,0.538,-0.526
779,Rose-Hulman,D3,-1.154,-0.642,0.511,-0.498
780,Gwynedd Mercy,D3,-1.157,-0.633,0.523,-0.684
781,Simmons,D3,-1.158,-0.550,0.607,-0.513
782,Centenary (NJ),D3,-1.159,-0.561,0.598,-0.635
783,Maine Maritime,D3,-1.159,-0.634,0.524,-0.573
784,Eastern Nazarene,D3,-1.162,-0.529,0.632,-0.445
785,St. Thomas Aquinas,D2,-1.165,-0.470,0.695,-0.353
786,Benedictine (IL),D3,-1.166,-0.509,0.657,-0.576
787,Mt. St. Joseph,D3,-1.166,-0.683,0.484,-0.555
788,NYIT,D2,-1.169,-0.577,0.592,-0.389
789,Curry,D3,-1.169,-0.545,0.624,-0.546
790,Fairmont St.,D2,-1.176,-0.656,0.521,-0.306
791,Delta St.,D2,-1.177,-0.506,0.671,-0.314
792,Pitt.-Johnstown,D2,-1.177,-0.546,0.631,-0.234
793,Whitman,D3,-1.180,-0.681,0.498,-0.371
794,John Carroll,D3,-1.189,-0.560,0.629,-0.404
795,Western New Eng.,D3,-1.189,-0.576,0.613,-0.433
796,Fredonia,D3,-1.193,-0.448,0.745,-0.391
797,Ferrum,D3,-1.193,-0.462,0.731,-0.595
798,Wilmington (OH),D3,-1.195,-0.549,0.646,-0.561
799,Rutgers-Camden,D3,-1.197,-0.524,0.673,-0.417
800,Chapman,D3,-1.202,-0.565,0.637,-0.401
801,Mars Hill,D2,-1.204,-0.498,0.706,-0.341
802,Montevallo,D2,-1.207,-0.769,0.438,-0.266
803,Mount Union,D3,-1.209,-0.430,0.779,-0.529
804,D'Youville,D3,-1.213,-0.545,0.667,-0.606
805,Cabrini,D3,-1.214,-0.549,0.664,-0.605
806,Tex. A&M Int'l,D2,-1.222,-0.609,0.613,-0.323
807,George Fox,D3,-1.223,-0.545,0.678,-0.404
808,Neb. Wesleyan,D3,-1.225,-0.611,0.614,-0.536
809,Lycoming,D3,-1.231,-0.413,0.818,-0.510
810,Widener,D3,-1.238,-0.677,0.562,-0.430
811,Fontbonne,D3,-1.243,-0.650,0.592,-0.582
812,Johnson & Wales (RI),D3,-1.253,-0.552,0.701,-0.535
813,Juniata,D3,-1.254,-0.682,0.572,-0.500
814,Saint Mary's (MN),D3,-1.257,-0.592,0.665,-0.429
815,Hiram,D3,-1.259,-0.497,0.761,-0.491
816,St. John Fisher,D3,-1.263,-0.578,0.685,-0.394
817,Tex. Permian Basin,D2,-1.264,-0.577,0.687,-0.348
818,Washington Col.,D3,-1.269,-0.714,0.555,-0.412
819,Southern U.,D1,-1.279,-0.678,0.601,-0.272
820,Maranatha Baptist,D3,-1.284,-0.764,0.520,-0.875
821,Spalding,D3,-1.284,-0.519,0.765,-0.654
822,Staten Island,D3,-1.286,-0.658,0.628,-0.775
823,Grambling,D1,-1.287,-0.529,0.758,-0.290
824,Millikin,D3,-1.291,-0.632,0.659,-0.466
825,FDU-Florham,D3,-1.292,-0.709,0.583,-0.528
826,Salem St.,D3,-1.299,-0.701,0.599,-0.507
827,Grinnell,D3,-1.302,-0.810,0.492,-0.507
828,Penn St. Harrisburg,D3,-1.303,-0.377,0.926,-0.471
829,Allegheny,D3,-1.313,-0.803,0.511,-0.370
830,Alvernia,D3,-1.314,-0.548,0.766,-0.401
831,Saint Vincent,D3,-1.316,-0.604,0.712,-0.605
832,Alabama A&M,D1,-1.317,-0.577,0.740,-0.259
833,Franciscan,D3,-1.322,-0.639,0.683,-0.610
834,Oakland City,D2,-1.324,-0.427,0.897,-0.373
835,Bethel (MN),D3,-1.325,-0.574,0.751,-0.429
836,Minn.-Morris,D3,-1.328,-0.570,0.758,-0.627
837,Coast Guard,D3,-1.330,-0.711,0.619,-0.471
838,Chestnut Hill,D2,-1.330,-0.680,0.649,-0.469
839,Framingham St.,D3,-1.340,-0.688,0.652,-0.513
840,SUNY New Paltz,D3,-1.341,-0.782,0.559,-0.394
841,Adrian,D3,-1.342,-0.945,0.398,-0.431
842,New England Col.,D3,-1.344,-0.677,0.667,-0.557
843,Plymouth St.,D3,-1.345,-0.619,0.726,-0.555
844,Wis.-Platteville,D3,-1.348,-0.556,0.792,-0.452
845,Frank. & Marsh.,D3,-1.349,-0.835,0.514,-0.342
846,Chicago St.,D1,-1.350,-0.564,0.786,-0.124
847,Husson,D3,-1.350,-0.549,0.801,-0.572
848,Southwestern (TX),D3,-1.351,-0.676,0.675,-0.460
849,Illinois Col.,D3,-1.351,-0.666,0.685,-0.468
850,Rogers St.,D2,-1.361,-0.511,0.850,-0.362
851,Pacific (OR),D3,-1.366,-0.793,0.573,-0.394
852,Greensboro,D3,-1.367,-0.585,0.783,-0.600
853,Simpson,D3,-1.369,-0.579,0.790,-0.493
854,Wm. Paterson,D3,-1.382,-0.789,0.593,-0.418
855,Sioux Falls,D2,-1.385,-0.694,0.691,-0.331
856,Anderson (IN),D3,-1.390,-0.739,0.651,-0.555
857,Lehman,D3,-1.391,-0.637,0.753,-0.808
858,Mt. St. Vincent,D3,-1.394,-0.656,0.738,-0.561
859,La Roche,D3,-1.399,-0.630,0.769,-0.599
860,Principia,D3,-1.402,-0.621,0.781,-0.584
861,St. Joseph's (ME),D3,-1.404,-0.620,0.783,-0.627
862,Old Westbury,D3,-1.405,-0.537,0.869,-0.672
863,Ohio Wesleyan,D3,-1.411,-0.667,0.744,-0.393
864,Keuka,D3,-1.413,-0.624,0.789,-0.644
865,Lancaster Bible,D3,-1.413,-0.714,0.699,-0.670
866,LeTourneau,D3,-1.415,-0.713,0.702,-0.565
867,Purchase,D3,-1.418,-0.428,0.990,-0.642
868,Geneva,D3,-1.426,-0.522,0.904,-0.597
869,Delaware Valley,D3,-1.436,-0.628,0.807,-0.483
870,Ripon,D3,-1.442,-0.593,0.849,-0.609
871,Emmanuel (GA),D2,-1.445,-0.754,0.691,-0.311
872,Wis.-Stevens Point,D3,-1.447,-0.681,0.767,-0.412
873,Agnes Scott,D3,-1.451,-0.619,0.832,-0.576
874,East Tex. Baptist,D3,-1.454,-0.632,0.822,-0.565
875,Clark (MA),D3,-1.459,-0.751,0.709,-0.417
876,Concordia Chicago,D3,-1.460,-0.768,0.692,-0.622
877,Minn. St. Moorhead,D2,-1.463,-0.745,0.718,-0.311
878,Southern Vt.,D3,-1.466,-0.701,0.765,-0.736
879,Monmouth (IL),D3,-1.466,-0.751,0.715,-0.511
880,Marywood,D3,-1.468,-0.682,0.786,-0.631
881,Erskine,D2,-1.468,-0.705,0.763,-0.338
882,Elmira,D3,-1.470,-0.662,0.808,-0.412
883,Dallas,D3,-1.472,-0.758,0.714,-0.516
884,Utica,D3,-1.473,-0.655,0.818,-0.471
885,Penn St.-Altoona,D3,-1.485,-0.639,0.846,-0.553
886,Northwestern Okla.,D2,-1.486,-0.851,0.635,-0.361
887,Beloit,D3,-1.493,-0.571,0.922,-0.598
888,SUNY Poly,D3,-1.495,-0.735,0.760,-0.701
889,Lawrence,D3,-1.498,-0.805,0.693,-0.612
890,Chatham,D3,-1.504,-0.632,0.872,-0.605
891,Northwestern-St.Paul,D3,-1.506,-0.673,0.833,-0.679
892,Marian (WI),D3,-1.507,-0.651,0.856,-0.543
893,Me.-Farmington,D3,-1.507,-0.578,0.929,-0.593
894,Trine,D3,-1.509,-0.816,0.693,-0.431
895,Chaminade,D2,-1.512,-0.854,0.658,-0.339
896,Wesley,D3,-1.514,-0.700,0.814,-0.604
897,Pitt.-Greensburg,D3,-1.516,-0.695,0.821,-0.610
898,North Park,D3,-1.518,-0.788,0.730,-0.474
899,St. Mary's (IN),D3,-1.530,-0.735,0.794,-0.430
900,Heidelberg,D3,-1.531,-0.872,0.659,-0.583
901,Bryn Mawr,D3,-1.534,-0.824,0.710,-0.409
902,Concordia (TX),D3,-1.535,-0.864,0.671,-0.522
903,Bloomfield,D2,-1.536,-0.570,0.966,-0.490
904,Averett,D3,-1.546,-0.682,0.864,-0.546
905,Manchester,D3,-1.552,-0.640,0.911,-0.550
906,Ga. Southwestern,D2,-1.553,-0.655,0.899,-0.272
907,Austin,D3,-1.555,-0.778,0.777,-0.467
908,Becker,D3,-1.557,-0.575,0.982,-0.762
909,Emory & Henry,D3,-1.568,-0.815,0.752,-0.616
910,Rhode Island Col.,D3,-1.572,-0.521,1.051,-0.543
911,Ohio Valley,D2,-1.573,-0.579,0.993,-0.369
912,Rivier,D3,-1.585,-0.687,0.897,-0.642
913,Guilford,D3,-1.587,-0.773,0.814,-0.582
914,Alfred St.,D3,-1.589,-0.841,0.748,-0.593
915,Waynesburg,D3,-1.594,-0.645,0.949,-0.570
916,Manhattanville,D3,-1.606,-0.948,0.658,-0.534
917,Brooklyn,D3,-1.616,-0.812,0.803,-0.555
918,Bluffton,D3,-1.623,-0.622,1.001,-0.549
919,Nyack,D2,-1.623,-0.762,0.861,-0.373
920,Southern Wesleyan,D2,-1.631,-0.828,0.803,-0.354
921,Concordia (NY),D2,-1.649,-0.859,0.789,-0.421
922,Oglethorpe,D3,-1.650,-0.876,0.774,-0.353
923,Northland,D3,-1.652,-0.719,0.933,-0.728
924,Nichols,D3,-1.656,-0.794,0.861,-0.496
925,Rosemont,D3,-1.667,-0.888,0.779,-0.630
926,Johnson St.,D3,-1.669,-0.655,1.014,-0.627
927,Cairn,D3,-1.672,-0.591,1.080,-0.731
928,Ozarks (AR),D3,-1.675,-0.983,0.691,-0.524
929,Mount Aloysius,D3,-1.675,-0.782,0.892,-0.684
930,Randolph,D3,-1.681,-0.758,0.924,-0.517
931,MCLA,D3,-1.683,-0.892,0.792,-0.555
932,Millsaps,D3,-1.683,-0.706,0.977,-0.480
933,Notre Dame (MD),D3,-1.684,-0.850,0.834,-0.790
934,Dominican (NY),D2,-1.686,-0.858,0.828,-0.452
935,Regis (MA),D3,-1.691,-0.893,0.798,-0.655
936,Southern Me.,D3,-1.696,-0.800,0.896,-0.533
937,Fitchburg St.,D3,-1.701,-0.923,0.778,-0.541
938,Hilbert,D3,-1.727,-0.817,0.910,-0.651
939,Cazenovia,D3,-1.729,-0.833,0.896,-0.768
940,Huntingdon,D3,-1.731,-0.887,0.845,-0.531
941,Hampton,D1,-1.734,-0.520,1.214,-0.240
942,Wells,D3,-1.735,-0.683,1.052,-0.726
943,LaGrange,D3,-1.738,-0.810,0.929,-0.528
944,Medaille,D3,-1.742,-0.751,0.991,-0.608
945,SUNY Canton,D3,-1.745,-0.740,1.005,-0.673
946,Suffolk,D3,-1.751,-0.737,1.014,-0.557
947,Southern Va.,D3,-1.765,-0.797,0.968,-0.460
948,Hood,D3,-1.769,-0.943,0.826,-0.458
949,East. Mennonite,D3,-1.772,-0.753,1.020,-0.553
950,Bethany Lutheran,D3,-1.777,-0.812,0.966,-0.711
951,Alcorn,D1,-1.792,-0.802,0.991,-0.326
952,Cornell College,D3,-1.804,-0.777,1.027,-0.539
953,Keystone,D3,-1.804,-0.752,1.052,-0.672
954,Centenary (LA),D3,-1.817,-0.811,1.007,-0.520
955,Chowan,D2,-1.821,-0.850,0.971,-0.463
956,Buena Vista,D3,-1.831,-0.915,0.916,-0.507
957,Thomas (ME),D3,-1.838,-0.805,1.033,-0.676
958,Blackburn,D3,-1.842,-0.780,1.062,-0.761
959,Alfred,D3,-1.845,-0.938,0.907,-0.484
960,New Jersey City,D3,-1.858,-0.932,0.927,-0.508
961,Earlham,D3,-1.861,-0.757,1.105,-0.551
962,Bethany (WV),D3,-1.886,-0.723,1.162,-0.612
963,Martin Luther,D3,-1.890,-0.848,1.042,-0.760
964,Marymount (VA),D3,-1.891,-0.853,1.038,-0.503
965,Mount Ida,D3,-1.893,-0.810,1.083,-0.685
966,Mass. Maritime,D3,-1.899,-0.951,0.948,-0.713
967,William Peace,D3,-1.900,-0.970,0.930,-0.604
968,Newbury,D3,-1.905,-0.819,1.085,-0.717
969,Mills,D3,-1.908,-0.804,1.104,-0.529
970,Immaculata,D3,-1.908,-0.892,1.015,-0.613
971,Lincoln (PA),D2,-1.911,-0.760,1.151,-0.460
972,Neumann,D3,-1.914,-0.842,1.073,-0.618
973,Louisiana Col.,D3,-1.915,-0.978,0.938,-0.591
974,Wis.-Superior,D3,-1.926,-1.001,0.926,-0.594
975,Mitchell,D3,-1.928,-0.933,0.994,-0.718
976,Howard Payne,D3,-1.936,-1.024,0.913,-0.594
977,Me.-Presque Isle,D3,-1.948,-0.793,1.155,-0.844
978,Lakeland,D3,-1.954,-0.821,1.133,-0.682
979,North Central (MN),D3,-1.956,-0.795,1.162,-0.790
980,Norwich,D3,-1.960,-0.852,1.108,-0.618
981,SUNY Maritime,D3,-1.967,-0.844,1.123,-0.751
982,MacMurray,D3,-1.978,-0.820,1.158,-0.714
983,Muskingum,D3,-2.002,-0.919,1.084,-0.527
984,Trinity Washington,D3,-2.005,-0.947,1.058,-0.953
985,Wesleyan (GA),D3,-2.010,-0.996,1.014,-0.666
986,Summit,D3,-2.025,-0.837,1.188,-0.766
987,Anna Maria,D3,-2.038,-0.978,1.060,-0.661
988,McMurry,D3,-2.075,-0.941,1.134,-0.601
989,Cedar Crest,D3,-2.081,-0.954,1.127,-0.844
990,Morrisville St.,D3,-2.096,-0.929,1.167,-0.744
991,Lyndon St.,D3,-2.123,-1.006,1.117,-0.629
992,Bay Path,D3,-2.125,-0.898,1.227,-0.769
993,Sul Ross St.,D3,-2.131,-0.941,1.190,-0.561
994,Green Mountain,D3,-2.154,-1.002,1.153,-0.710
995,Thiel,D3,-2.154,-0.947,1.207,-0.569
996,Gallaudet,D3,-2.176,-0.930,1.246,-0.805
997,John Jay,D3,-2.179,-1.089,1.090,-0.777
998,Wis. Lutheran,D3,-2.188,-1.035,1.153,-0.554
999,Cobleskill St.,D3,-2.203,-0.886,1.317,-0.693
1000,Marietta,D3,-2.211,-1.122,1.089,-0.519
1001,Wilson,D3,-2.216,-1.191,1.025,-0.773
1002,Defiance,D3,-2.222,-1.087,1.135,-0.532
1003,Salem Int'l,D2,-2.237,-0.897,1.340,-0.350
1004,Crown (MN),D3,-2.258,-0.952,1.306,-0.814
1005,Mary Baldwin,D3,-2.286,-0.941,1.346,-0.672
1006,Rockford,D3,-2.319,-1.012,1.307,-0.767
1007,Sarah Lawrence,D3,-2.328,-1.196,1.132,-0.790
1008,Wheelock,D3,-2.346,-0.972,1.373,-0.741
1009,St. Joseph's (Brkln),D3,-2.362,-0.912,1.450,-0.679
1010,Daniel Webster,D3,-2.381,-1.168,1.213,-0.788
1011,Yeshiva,D3,-2.414,-1.090,1.324,-0.659
1012,CCNY,D3,-2.414,-1.134,1.280,-0.722
1013,Sweet Briar,D3,-2.425,-1.074,1.351,-0.809
1014,York (NY),D3,-2.479,-1.087,1.392,-0.911
1015,Eureka,D3,-2.645,-1.194,1.451,-0.801
1016,Alverno,D3,-2.741,-1.334,1.407,-0.766
1017,Hollins,D3,-2.800,-1.249,1.551,-0.549
1018,St. Elizabeth,D3,-2.834,-1.250,1.584,-0.747
1019,Finlandia,D3,-2.849,-1.333,1.516,-0.875
1020,Pine Manor,D3,-2.869,-1.160,1.709,-0.836
1021,Iowa Wesleyan,D3,-2.881,-1.367,1.513,-0.726
1022,Valley Forge,D3,-2.935,-1.278,1.657,-0.881
1023,Mount Mary,D3,-3.023,-1.460,1.563,-0.956
1024,Medgar Evers,D3,-3.269,-1.453,1.816,-0.809
