game_id	section_id	team_id	team_name	team_url	period_scores
3481117	0	502	Northern Colo.		[1, 0, 1]
3481117	1	207	Eastern Wash.		[0, 0, 0]
3424988	0	14927	Belmont		[0, 0, 0]
3424988	1	625	Samford		[1, 1, 2]
3435059	0	310	Iona		[1, 0, 1]
3435059	1	272	Hartford		[1, 4, 5]
3484627	0	220	Fairfield		[0, 0, 0]
3484627	1	482	Niagara		[1, 0, 1]
3480478	0	367	Louisville		[0, 0, 1, 1]
3480478	1	545	Pittsburgh		[0, 0, 0, 0]
3421737	0	257	Georgia		[0, 2, 2]
3421737	1	99	Long Beach St.		[0, 3, 3]
3500916	0	1157	Kennesaw St.		[0, 1, 1]
3500916	1	28755	FGCU		[2, 1, 3]
3459980	0	536	Tex.-Pan American		[0, 1, 0, 0, 1]
3459980	1	136	Chicago St.		[0, 1, 0, 0, 1]
3486198	0	363	Longwood		[0, 0, 0]
3486198	1	355	Liberty		[0, 1, 1]
3489216	0	587	Rutgers		[1, 1, 2]
3489216	1	518	Ohio St.		[0, 0, 0]
3488164	0	204	Eastern Mich.		[2, 1, 3]
3488164	1	71	Bowling Green		[0, 0, 0]
3419019	0	671	La.-Lafayette		[0, 0, 0]
3419019	1	655	Southeastern La.		[0, 3, 3]
3468237	0	758	Weber St.		[0, 0, 0]
3468237	1	550	Portland St.		[1, 0, 1]
3418686	0	127	Central Conn. St.		[1, 1, 0, 0, 2]
3418686	1	738	Vermont		[2, 0, 0, 1, 3]
3423128	0	416	Michigan St.		[0, 1, 1]
3423128	1	514	Oakland		[0, 0, 0]
3483882	0	388	Marshall		[1, 0, 1]
3483882	1	366	Louisiana Tech		[0, 2, 2]
3435482	0	415	Miami (FL)		[1, 0, 1]
3435482	1	756	Washington		[2, 1, 3]
3463765	0	8	Alabama		[1, 1, 1, 3]
3463765	1	365	LSU		[1, 1, 0, 2]
3476516	0	444	Morehead St.		[1, 0, 1]
3476516	1	654	Southeast Mo. St.		[2, 0, 2]
3434450	0	28	Arizona St.		[3, 2, 5]
3434450	1	472	New Mexico St.		[0, 0, 0]
3429294	0	650	South Dakota		[0, 2, 2]
3429294	1	501	Northern Ariz.		[1, 2, 3]
3473456	0	1104	Grand Canyon		[0, 0, 0]
3473456	1	2707	UMKC		[0, 2, 2]
3418714	0	363	Longwood		[1, 1, 2]
3418714	1	23	American		[1, 0, 1]
3461144	0	312	Iowa		[2, 0, 2]
3461144	1	418	Michigan		[2, 2, 4]
3430934	0	432	Mississippi Val.		[0, 0, 0]
3430934	1	32	UALR		[5, 4, 9]
3465108	0	698	TCU		[0, 0, 0]
3465108	1	521	Oklahoma St.		[1, 0, 1]
3477307	0	811	Wyoming		[1, 1, 2]
3477307	1	630	San Jose St.		[0, 0, 0]
3472071	0	1320	Presbyterian		[1, 2, 0, 0, 3]
3472071	1	363	Longwood		[0, 3, 0, 0, 3]
3475377	0	1157	Kennesaw St.		[0, 0, 0]
3475377	1	505	Northern Ky.		[0, 1, 1]
3429043	0	667	Southern Utah		[0, 0, 0]
3429043	1	30024	Utah Valley		[2, 0, 2]
3458432	0	711	Towson		[0, 0, 0]
3458432	1	283	Hofstra		[1, 0, 1]
3418742	0	460	UNCW		[0, 1, 1]
3418742	1	490	North Carolina St.		[0, 2, 2]
3469273	0	732	Utah		[0, 0, 0]
3469273	1	110	UCLA		[0, 1, 1]
3481343	0	312	Iowa		[1, 1, 2]
3481343	1	518	Ohio St.		[0, 1, 1]
3476224	0	465	UNLV		[1, 1, 2]
3476224	1	721	Air Force		[0, 0, 0]
3434354	0	575	Richmond		[1, 0, 1]
3434354	1	694	Tennessee		[1, 2, 3]
3458616	0	502	Northern Colo.		[2, 1, 3]
3458616	1	758	Weber St.		[1, 0, 1]
3424915	0	596	St. Bonaventure		[0, 1, 1]
3424915	1	5	Akron		[0, 3, 3]
3454256	0	251	Georgetown		[0, 1, 1]
3454256	1	812	Xavier		[0, 0, 0]
3489458	0	663	SMU		[0, 2, 2]
3489458	1	690	Temple		[1, 0, 1]
3420222	0	370	Loyola Marymount		[0, 0, 0, 0, 0]
3420222	1	528	Oregon St.		[0, 0, 0, 0, 0]
3488271	0	669	Missouri St.		[0, 2, 2]
3488271	1	504	UNI		[2, 1, 3]
3431415	0	529	Oregon		[0, 0, 0, 0]
3431415	1	550	Portland St.		[0, 0, 1, 1]
3481482	0	703	Texas		[1, 0, 1]
3481482	1	522	Oklahoma		[0, 0, 0]
3418888	0	366	Louisiana Tech		[1, 1, 0, 0, 2]
3418888	1	1004	Central Ark.		[2, 0, 0, 0, 2]
3481474	0	402	McNeese St.		[0, 0, 0]
3481474	1	2743	Incarnate Word		[0, 2, 2]
3483959	0	458	Charlotte		[0, 1, 1]
3483959	1	574	Rice		[2, 2, 4]
3489079	0	102	Sacramento St.		[0, 0, 0]
3489079	1	550	Portland St.		[0, 2, 2]
3427239	0	331	Kent St.		[0, 1, 1]
3427239	1	148	Cleveland St.		[0, 0, 0]
3454035	0	1157	Kennesaw St.		[0, 0, 0]
3454035	1	28600	Lipscomb		[0, 3, 3]
3431721	0	196	East Carolina		[0, 1, 1]
3431721	1	459	UNCG		[0, 0, 0]
3468075	0	812	Xavier		[0, 0, 0, 0, 0]
3468075	1	635	Seton Hall		[0, 0, 0, 0, 0]
3443005	0	514	Oakland		[1, 0, 0, 0, 1]
3443005	1	331	Kent St.		[0, 1, 0, 0, 1]
3492093	0	189	Drake		[2, 2, 4]
3492093	1	305	Indiana St.		[2, 1, 3]
3442855	0	312	Iowa		[1, 0, 1]
3442855	1	428	Minnesota		[0, 0, 0]
3498590	0	7	Alabama St.		[0, 0, 0]
3498590	1	553	Prairie View		[1, 1, 2]
3419063	0	2743	Incarnate Word		[0, 0, 0]
3419063	1	169	Creighton		[1, 1, 2]
3431777	0	603	St. John's (NY)		[0, 1, 1]
3431777	1	164	UConn		[3, 1, 4]
3473432	0	2711	North Florida		[1, 0, 1]
3473432	1	678	Stetson		[2, 0, 2]
3442766	0	371	Loyola Chicago		[0, 1, 1]
3442766	1	308	IPFW		[2, 0, 2]
3418741	0	149	Coastal Caro.		[1, 0, 1]
3418741	1	316	Jacksonville		[1, 1, 2]
3520019	0	500	Northeastern		[0, 0, 0]
3520019	1	234	Florida St.		[1, 2, 3]
3419125	0	67	Boston College		[1, 0, 1]
3419125	1	68	Boston U.		[0, 2, 2]
3459836	0	2699	IUPUI		[0, 1, 1]
3459836	1	649	South Dakota St.		[0, 2, 2]
3456585	0	299	Illinois St.		[0, 1, 1]
3456585	1	219	Evansville		[0, 0, 0]
3428782	0	498	La.-Monroe		[1, 2, 3]
3428782	1	508	Northwestern St.		[0, 0, 0]
3484016	0	463	Nebraska		[0, 1, 1]
3484016	1	518	Ohio St.		[0, 3, 3]
3434770	0	83	Bucknell		[0, 2, 2]
3434770	1	316	Jacksonville		[0, 1, 1]
3469462	0	676	Stephen F. Austin		[0, 1, 1]
3469462	1	2	Abilene Christian		[0, 0, 0]
3496248	0	87	Butler		[0, 0, 0]
3496248	1	219	Evansville		[1, 0, 1]
3435582	0	706	UTSA		[0, 2, 1, 3]
3435582	1	670	Texas St.		[1, 1, 0, 2]
3454906	0	355	Liberty		[0, 0, 0, 0, 0]
3454906	1	115	Campbell		[0, 0, 0, 0, 0]
3419042	0	536	Tex.-Pan American		[1, 0, 0, 0, 1]
3419042	1	314	Jackson St.		[1, 0, 0, 0, 1]
3421981	0	176	DePaul		[1, 0, 1]
3421981	1	711	Towson		[0, 0, 0]
3468825	0	1320	Presbyterian		[1, 0, 1]
3468825	1	115	Campbell		[0, 2, 2]
3492292	0	669	Missouri St.		[0, 2, 2]
3492292	1	504	UNI		[0, 0, 0]
3447706	0	706	UTSA		[0, 0, 0]
3447706	1	9	UAB		[2, 3, 5]
3423176	0	483	Nicholls St.		[0, 0, 0]
3423176	1	365	LSU		[3, 0, 3]
3465055	0	664	Southern Miss.		[0, 0, 0]
3465055	1	523	Old Dominion		[1, 0, 1]
3464671	0	501	Northern Ariz.		[0, 3, 3]
3464671	1	494	North Dakota		[0, 0, 0]
3458255	0	193	Duke		[0, 0, 0]
3458255	1	742	Virginia Tech		[1, 1, 2]
3437559	0	87	Butler		[0, 1, 1, 2]
3437559	1	505	Northern Ky.		[1, 0, 0, 1]
3435105	0	698	TCU		[0, 3, 3]
3435105	1	624	Sam Houston St.		[0, 1, 1]
3473298	0	207	Eastern Wash.		[2, 0, 2]
3473298	1	667	Southern Utah		[1, 0, 1]
3466594	0	157	Colorado		[0, 1, 1]
3466594	1	528	Oregon St.		[0, 0, 0]
3468792	0	667	Southern Utah		[2, 1, 3]
3468792	1	494	North Dakota		[1, 0, 1]
3484343	0	31	Arkansas		[2, 1, 3]
3484343	1	430	Mississippi St.		[0, 0, 0]
3434469	0	817	Youngstown St.		[0, 0, 0]
3434469	1	194	Duquesne		[1, 2, 3]
3434246	0	19651	High Point		[3, 1, 4]
3434246	1	647	South Carolina St.		[0, 0, 0]
3447887	0	473	New Mexico		[0, 2, 2]
3447887	1	96	Fresno St.		[1, 0, 1]
3471958	0	305	Indiana St.		[0, 0, 0]
3471958	1	219	Evansville		[1, 1, 2]
3517079	0	31	Arkansas		[0, 0, 0]
3517079	1	674	Stanford		[1, 0, 1]
3455735	0	698	TCU		[1, 0, 0, 0, 1]
3455735	1	51	Baylor		[1, 0, 0, 0, 1]
3424554	0	575	Richmond		[0, 1, 1, 2]
3424554	1	141	Citadel		[0, 1, 0, 1]
3458527	0	812	Xavier		[0, 0, 0]
3458527	1	387	Marquette		[1, 0, 1]
3446667	0	690	Temple		[0, 2, 2]
3446667	1	140	Cincinnati		[1, 0, 1]
3445606	0	148	Cleveland St.		[0, 1, 0, 1]
3445606	1	184	Detroit		[1, 0, 1, 2]
3484305	0	104	UC Santa Barbara		[0, 0, 0]
3484305	1	90	Cal Poly		[2, 0, 2]
3421320	0	471	NJIT		[0, 1, 1]
3421320	1	141	Citadel		[2, 0, 2]
3471266	0	504	UNI		[1, 0, 1]
3471266	1	299	Illinois St.		[1, 2, 3]
3431937	0	229	Fla. Atlantic		[0, 0, 0]
3431937	1	316	Jacksonville		[0, 1, 1]
3484105	0	392	Maryland		[0, 0, 0, 0, 0]
3484105	1	796	Wisconsin		[0, 0, 0, 1, 1]
3495378	0	366	Louisiana Tech		[0, 1, 0, 0, 1]
3495378	1	704	UTEP		[0, 1, 0, 0, 1]
3434868	0	504	UNI		[1, 0, 0, 0, 1]
3434868	1	494	North Dakota		[1, 0, 0, 0, 1]
3425993	0	6	Alabama A&M		[0, 0, 0]
3425993	1	792	Winthrop		[3, 6, 9]
3442438	0	698	TCU		[0, 1, 1]
3442438	1	497	North Texas		[0, 0, 0]
3455318	0	742	Virginia Tech		[0, 2, 2]
3455318	1	457	North Carolina		[2, 1, 3]
3419972	0	756	Washington		[0, 1, 1]
3419972	1	340	La Salle		[0, 0, 0]
3465068	0	450	Mt. St. Mary's		[0, 0, 0]
3465068	1	748	Wagner		[0, 1, 1]
3450583	0	43	Austin Peay		[0, 1, 1]
3450583	1	444	Morehead St.		[0, 2, 2]
3428206	0	758	Weber St.		[2, 0, 2]
3428206	1	473	New Mexico		[1, 0, 1]
3439800	0	380	Maine		[1, 2, 0, 0, 3]
3439800	1	127	Central Conn. St.		[1, 2, 0, 0, 3]
3458434	0	81	Bryant		[0, 0, 0, 0]
3458434	1	590	Sacred Heart		[0, 0, 1, 1]
3476329	0	102	Sacramento St.		[0, 1, 1]
3476329	1	502	Northern Colo.		[0, 0, 0]
3483877	0	415	Miami (FL)		[0, 0, 0]
3483877	1	457	North Carolina		[1, 2, 3]
3452445	0	400	Massachusetts		[0, 0, 0, 0, 0]
3452445	1	275	Harvard		[0, 0, 0, 0, 0]
3473024	0	454	Murray St.		[0, 1, 1]
3473024	1	201	Eastern Ill.		[0, 0, 0]
3494227	0	294	Idaho St.		[0, 2, 2]
3494227	1	758	Weber St.		[0, 1, 1]
3456079	0	154	Colorado Col.		[0, 0, 0]
3456079	1	626	San Diego St.		[0, 3, 3]
3427528	0	254	Georgia St.		[0, 0, 0, 0, 0]
3427528	1	14927	Belmont		[0, 0, 0, 0, 0]
3516676	0	37	Auburn		[1, 0, 1]
3516676	1	700	Texas Tech		[1, 1, 2]
3420534	0	207	Eastern Wash.		[2, 2, 4]
3420534	1	295	Idaho		[0, 0, 0]
3420196	0	10411	USC Upstate		[0, 0, 0]
3420196	1	7	Alabama St.		[1, 0, 1]
3420275	0	609	Saint Louis		[0, 2, 2]
3420275	1	189	Drake		[1, 0, 1]
3468069	0	742	Virginia Tech		[0, 1, 1]
3468069	1	234	Florida St.		[0, 2, 2]
3424615	0	654	Southeast Mo. St.		[1, 1, 2]
3424615	1	108	UC Davis		[0, 0, 0]
3445439	0	314	Jackson St.		[0, 2, 2]
3445439	1	426	Millsaps		[0, 0, 0]
3427196	0	513	Notre Dame		[1, 1, 2]
3427196	1	631	Santa Clara		[0, 0, 0]
3427435	0	508	Northwestern St.		[0, 0, 0]
3427435	1	51	Baylor		[2, 3, 5]
3489318	0	739	Villanova		[0, 1, 0, 1]
3489318	1	556	Providence		[1, 0, 1, 2]
3499224	0	315	Jacksonville St.		[0, 1, 1]
3499224	1	654	Southeast Mo. St.		[0, 0, 0]
3427408	0	509	Northwestern		[1, 0, 1]
3427408	1	609	Saint Louis		[0, 0, 0]
3438544	0	603	St. John's (NY)		[0, 0, 0]
3438544	1	172	Dartmouth		[1, 1, 2]
3486005	0	67	Boston College		[1, 0, 0, 1]
3486005	1	193	Duke		[0, 1, 1, 2]
3467668	0	299	Illinois St.		[1, 0, 1, 2]
3467668	1	371	Loyola Chicago		[0, 1, 0, 1]
3508697	0	299	Illinois St.		[2, 1, 3]
3508697	1	651	South Fla.		[0, 2, 2]
3442997	0	220	Fairfield		[0, 0, 0]
3442997	1	127	Central Conn. St.		[1, 2, 3]
3434628	0	30	Arkansas St.		[0, 0, 0, 0, 0]
3434628	1	664	Southern Miss.		[0, 0, 0, 1, 1]
3487763	0	172	Dartmouth		[0, 1, 1]
3487763	1	386	Marist		[0, 0, 0]
3455003	0	127	Central Conn. St.		[1, 0, 0, 0, 1]
3455003	1	579	Robert Morris		[0, 1, 0, 0, 1]
3442460	0	201	Eastern Ill.		[0, 2, 2]
3442460	1	136	Chicago St.		[0, 0, 0]
3465404	0	626	San Diego St.		[3, 2, 5]
3465404	1	466	Nevada		[1, 0, 1]
3537604	0	746	Virginia		[1, 1, 2]
3537604	1	110	UCLA		[0, 1, 1]
3463222	0	115	Campbell		[1, 0, 0, 1, 2]
3463222	1	48	Charleston So.		[0, 1, 0, 0, 1]
3488281	0	392	Maryland		[0, 0, 0]
3488281	1	539	Penn St.		[1, 0, 1]
3468554	0	709	Toledo		[0, 1, 1]
3468554	1	71	Bowling Green		[0, 0, 0]
3461104	0	77	BYU		[1, 2, 3]
3461104	1	627	San Diego		[1, 1, 2]
3458356	0	2699	IUPUI		[0, 0, 0]
3458356	1	493	North Dakota St.		[0, 1, 1]
3468521	0	164	UConn		[3, 0, 3]
3468521	1	663	SMU		[1, 0, 1]
3427928	0	458	Charlotte		[1, 0, 0, 0, 1]
3427928	1	147	Clemson		[0, 1, 0, 0, 1]
3501022	0	774	Western Mich.		[0, 0, 0]
3501022	1	86	Buffalo		[0, 1, 1]
3476157	0	746	Virginia		[2, 0, 2]
3476157	1	367	Louisville		[1, 0, 1]
3441997	0	494	North Dakota		[1, 0, 1]
3441997	1	650	South Dakota		[3, 2, 5]
3419047	0	703	Texas		[2, 0, 0, 0, 2]
3419047	1	28	Arizona St.		[0, 2, 0, 0, 2]
3481396	0	244	Furman		[2, 2, 4]
3481396	1	459	UNCG		[0, 1, 1]
3463284	0	563	Radford		[1, 0, 1]
3463284	1	355	Liberty		[1, 1, 2]
3437201	0	2743	Incarnate Word		[0, 1, 1]
3437201	1	553	Prairie View		[2, 0, 2]
3467940	0	400	Massachusetts		[0, 1, 1]
3467940	1	249	George Washington		[2, 0, 2]
3492879	0	654	Southeast Mo. St.		[1, 1, 2]
3492879	1	660	SIUE		[0, 1, 1]
3430994	0	301	Illinois		[0, 0, 0]
3430994	1	312	Iowa		[0, 2, 2]
3432681	0	810	Wright St.		[0, 0, 0]
3432681	1	501	Northern Ariz.		[1, 0, 1]
3434527	0	509	Northwestern		[0, 0, 0]
3434527	1	312	Iowa		[1, 0, 1]
3442585	0	2711	North Florida		[0, 0, 0, 0, 0]
3442585	1	716	Troy		[0, 0, 0, 1, 1]
3467633	0	47	Ball St.		[0, 0, 0]
3467633	1	519	Ohio		[0, 1, 1]
3418987	0	288	Houston		[2, 0, 2]
3418987	1	402	McNeese St.		[0, 0, 0]
3483928	0	346	Lamar		[0, 0, 0, 0, 0]
3483928	1	2743	Incarnate Word		[0, 0, 0, 0, 0]
3500054	0	482	Niagara		[1, 0, 0, 0, 0, 1]
3500054	1	220	Fairfield		[0, 1, 0, 0, 0, 1]
3431968	0	428	Minnesota		[0, 1, 0, 1]
3431968	1	418	Michigan		[1, 0, 1, 2]
3418703	0	14927	Belmont		[0, 2, 2]
3418703	1	735	Valparaiso		[0, 1, 1]
3458636	0	502	Northern Colo.		[0, 2, 2]
3458636	1	294	Idaho St.		[0, 1, 1]
3434870	0	1356	Seattle		[0, 2, 2]
3434870	1	610	St. Mary's (CA)		[0, 0, 0]
3420223	0	66	Boise St.		[0, 1, 1]
3420223	1	732	Utah		[1, 1, 2]
3434841	0	1092	Gardner-Webb		[0, 0, 0, 1, 1]
3434841	1	10411	USC Upstate		[0, 0, 0, 0, 0]
3428181	0	28755	FGCU		[1, 1, 2]
3428181	1	231	FIU		[0, 0, 0]
3555024	0	290	Howard		[2, 1, 3]
3555024	1	699	Texas Southern		[0, 0, 0]
3455754	0	305	Indiana St.		[0, 0, 0]
3455754	1	669	Missouri St.		[1, 2, 3]
3427866	0	54	Bemidji St.		[1, 0, 1]
3427866	1	649	South Dakota St.		[3, 0, 3]
3447519	0	342	Lafayette		[0, 0, 0]
3447519	1	726	Navy		[1, 3, 4]
3452683	0	1085	Francis Marion		[0, 1, 1]
3452683	1	363	Longwood		[3, 3, 6]
3476795	0	86	Buffalo		[2, 1, 3]
3476795	1	709	Toledo		[0, 0, 0]
3459983	0	184	Detroit		[0, 0, 1, 1]
3459983	1	302	Ill.-Chicago		[0, 0, 0, 0]
3418750	0	536	Tex.-Pan American		[0, 2, 2]
3418750	1	665	Southern U.		[0, 0, 0]
3455491	0	388	Marshall		[1, 0, 1, 2]
3455491	1	458	Charlotte		[1, 0, 0, 1]
3471427	0	220	Fairfield		[2, 0, 2]
3471427	1	381	Manhattan		[0, 0, 0]
3431816	0	518	Ohio St.		[0, 1, 1, 2]
3431816	1	306	Indiana		[1, 0, 0, 1]
3420393	0	493	North Dakota St.		[1, 0, 0, 1, 2]
3420393	1	721	Air Force		[1, 0, 0, 0, 1]
3418712	0	272	Hartford		[1, 0, 1]
3418712	1	81	Bryant		[0, 0, 0]
3464344	0	30	Arkansas St.		[1, 0, 1]
3464344	1	498	La.-Monroe		[0, 0, 0]
3419068	0	651	South Fla.		[0, 0, 0]
3419068	1	235	Florida		[0, 2, 2]
3427456	0	244	Furman		[3, 0, 3]
3427456	1	10411	USC Upstate		[0, 0, 0]
3480412	0	301	Illinois		[1, 0, 0, 0, 1]
3480412	1	392	Maryland		[0, 1, 0, 0, 1]
3442444	0	609	Saint Louis		[0, 0, 0]
3442444	1	774	Western Mich.		[1, 1, 2]
3466255	0	617	Saint Peter's		[0, 0, 0]
3466255	1	482	Niagara		[0, 1, 1]
3418698	0	14	Albany (NY)		[0, 0, 0]
3418698	1	610	St. Mary's (CA)		[1, 1, 2]
3483679	0	414	Miami (OH)		[0, 0, 0, 1, 1]
3483679	1	5	Akron		[0, 0, 0, 0, 0]
3450660	0	14	Albany (NY)		[0, 0, 0]
3450660	1	272	Hartford		[0, 1, 1]
3480466	0	391	UMBC		[0, 1, 1]
3480466	1	14	Albany (NY)		[0, 0, 0]
3418966	0	310	Iona		[0, 0, 0]
3418966	1	748	Wagner		[1, 0, 1]
3479552	0	562	Quinnipiac		[0, 0, 0]
3479552	1	381	Manhattan		[0, 1, 1]
3424624	0	306	Indiana		[1, 3, 4]
3424624	1	248	George Mason		[0, 1, 1]
3467985	0	603	St. John's (NY)		[0, 1, 1]
3467985	1	739	Villanova		[0, 0, 0]
3421484	0	609	Saint Louis		[0, 1, 1]
3421484	1	311	Iowa St.		[1, 1, 2]
3429322	0	392	Maryland		[1, 0, 0, 0, 1]
3429322	1	726	Navy		[1, 0, 0, 0, 1]
3465425	0	370	Loyola Marymount		[0, 3, 3]
3465425	1	534	Pacific		[0, 1, 1]
3468077	0	183	Denver		[0, 1, 1]
3468077	1	771	Western Ill.		[0, 0, 0]
3439069	0	196	East Carolina		[0, 0, 0, 0, 0]
3439069	1	460	UNCW		[0, 0, 0, 0, 0]
3418810	0	521	Oklahoma St.		[0, 0, 0]
3418810	1	522	Oklahoma		[2, 0, 2]
3432322	0	299	Illinois St.		[3, 0, 3]
3432322	1	654	Southeast Mo. St.		[0, 0, 0]
3473576	0	104	UC Santa Barbara		[2, 0, 0, 2]
3473576	1	111	UC Riverside		[1, 1, 1, 3]
3450475	0	202	Eastern Ky.		[0, 1, 1]
3450475	1	43	Austin Peay		[2, 1, 3]
3450726	0	505	Northern Ky.		[0, 1, 0, 0, 1]
3450726	1	10411	USC Upstate		[0, 1, 0, 0, 1]
3468538	0	261	Grambling		[1, 0, 1]
3468538	1	6	Alabama A&M		[1, 2, 3]
3419878	0	692	Tennessee Tech		[0, 0, 0]
3419878	1	646	South Ala.		[1, 4, 5]
3458438	0	173	Davidson		[0, 0, 0, 0, 0]
3458438	1	194	Duquesne		[0, 0, 0, 1, 1]
3454901	0	629	San Francisco		[0, 0, 0]
3454901	1	157	Colorado		[1, 2, 3]
3439271	0	559	Purdue		[1, 0, 0, 1, 2]
3439271	1	509	Northwestern		[1, 0, 0, 0, 1]
3431369	0	575	Richmond		[0, 1, 1]
3431369	1	786	William & Mary		[2, 2, 4]
3442744	0	1004	Central Ark.		[0, 0, 0]
3442744	1	498	La.-Monroe		[0, 1, 1]
3418964	0	711	Towson		[0, 2, 2]
3418964	1	812	Xavier		[0, 0, 0]
3436164	0	260	Gonzaga		[1, 1, 2]
3436164	1	66	Boise St.		[0, 0, 0]
3423098	0	518	Ohio St.		[0, 0, 0, 0, 0]
3423098	1	709	Toledo		[0, 0, 0, 1, 1]
3484102	0	502	Northern Colo.		[0, 0, 0]
3484102	1	441	Montana		[0, 1, 1]
3425133	0	466	Nevada		[0, 1, 1]
3425133	1	102	Sacramento St.		[0, 0, 0]
3484540	0	235	Florida		[2, 1, 3]
3484540	1	365	LSU		[0, 0, 0]
3446764	0	551	Portland		[0, 1, 0, 0, 1]
3446764	1	1356	Seattle		[0, 1, 0, 0, 1]
3434960	0	342	Lafayette		[0, 0, 0]
3434960	1	439	Monmouth		[2, 1, 3]
3494164	0	198	East Tenn. St.		[3, 2, 5]
3494164	1	693	Chattanooga		[0, 1, 1]
3461188	0	519	Ohio		[0, 0, 0]
3461188	1	503	Northern Ill.		[0, 2, 2]
3466128	0	194	Duquesne		[0, 0, 0, 0]
3466128	1	596	St. Bonaventure		[0, 0, 1, 1]
3450657	0	664	Southern Miss.		[0, 0, 0]
3450657	1	497	North Texas		[2, 2, 4]
3431819	0	711	Towson		[0, 0, 0]
3431819	1	369	Loyola Maryland		[0, 1, 1]
3429127	0	794	Green Bay		[0, 0, 0, 0]
3429127	1	371	Loyola Chicago		[0, 0, 1, 1]
3432224	0	741	VMI		[0, 0, 0]
3432224	1	167	Cornell		[1, 4, 5]
3481155	0	748	Wagner		[0, 1, 1]
3481155	1	361	LIU Brooklyn		[0, 0, 0]
3450838	0	758	Weber St.		[1, 0, 1]
3450838	1	207	Eastern Wash.		[1, 4, 5]
3478167	0	498	La.-Monroe		[0, 2, 2]
3478167	1	670	Texas St.		[0, 1, 1]
3422224	0	51	Baylor		[1, 1, 2]
3422224	1	77	BYU		[0, 1, 1]
3476318	0	207	Eastern Wash.		[1, 0, 1]
3476318	1	501	Northern Ariz.		[0, 0, 0]
3455761	0	575	Richmond		[0, 2, 0, 0, 2]
3455761	1	194	Duquesne		[0, 2, 0, 0, 2]
3492925	0	742	Virginia Tech		[3, 0, 3]
3492925	1	367	Louisville		[0, 0, 0]
3492486	0	277	Hawaii		[0, 0, 0, 0, 0]
3492486	1	101	CSUN		[0, 0, 0, 0, 0]
3498844	0	83	Bucknell		[0, 1, 1]
3498844	1	153	Colgate		[1, 1, 2]
3422614	0	305	Indiana St.		[0, 0, 0]
3422614	1	695	UT Martin		[2, 1, 3]
3476243	0	655	Southeastern La.		[1, 1, 1, 3]
3476243	1	508	Northwestern St.		[0, 2, 0, 2]
3421465	0	606	Saint Joseph's		[0, 0, 0]
3421465	1	283	Hofstra		[4, 1, 5]
3462261	0	116	Canisius		[0, 0, 0]
3462261	1	576	Rider		[5, 0, 5]
3452068	0	1004	Central Ark.		[0, 0, 0]
3452068	1	26172	A&M-Corpus Chris		[2, 0, 2]
3419072	0	674	Stanford		[0, 2, 2]
3419072	1	193	Duke		[0, 0, 0]
3467320	0	392	Maryland		[0, 1, 0, 0, 1]
3467320	1	518	Ohio St.		[1, 0, 0, 0, 1]
3503828	0	606	Saint Joseph's		[1, 0, 0, 1]
3503828	1	175	Dayton		[1, 0, 1, 2]
3434265	0	428	Minnesota		[0, 0, 1, 1]
3434265	1	416	Michigan St.		[0, 0, 0, 0]
3420373	0	606	Saint Joseph's		[1, 3, 4]
3420373	1	534	Pacific		[1, 0, 1]
3421521	0	2915	Wofford		[0, 0, 0]
3421521	1	149	Coastal Caro.		[0, 1, 1]
